survey_year,UNITID,ENRTOT,FTE,ENRFT,ENRPT,PCTENRWH,PCTENRBK,PCTENRHS,PCTENRAP,PCTENRAS,PCTENRNH,PCTENRAN,PCTENR2M,PCTENRUN,PCTENRNR,PCTENRW,PCTFT1ST,EFUG,EFUG1ST,EFUGTRN,EFUGCNT,EFUGNDG,EFUGFT,EFUG1SFT,EFUGTRFT,EFUGCNFT,EFUGNDFT,EFUGPT,EFUG1SPT,EFUGTRPT,EFUGCNPT,EFUGNDPT,PCUENRWH,PCUENRBK,PCUENRHS,PCUENRAP,PCUENRAS,PCUENRNH,PCUENRAN,PCUENR2M,PCUENRUN,PCUENRNR,PCUENRW,EFGRAD,EFGRADFT,EFGRADPT,PCGENRWH,PCGENRBK,PCGENRHS,PCGENRAP,PCGENRAS,PCGENRNH,PCGENRAN,PCGENR2M,PCGENRUN,PCGENRNR,PCGENRW,DVEF01,DVEF02,DVEF03,DVEF05,DVEF06,DVEF07,DVEF09,DVEF10,DVEF11,DVEF13,DVEF14,DVEF15,DVEF16,RMINSTTN,RMOUSTTN,RMFRGNCN,RMUNKNWN,RMINSTTP,RMOUSTTP,RMFRGNCP,RMUNKNWP,PCTDEEXC,PCTDESOM,PCTDENON,PCUDEEXC,PCUDESOM,PCUDENON,PCGDEEXC,PCGDESOM,PCGDENON
2014,137023,542,440,389,153,84,11,3,1,1,0,0,1,0,0,55,27,542,237,0,305,0,389,144,0,245,0,153,93,0,60,0,84,11,3,1,1,0,0,1,0,0,55,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,236,0,0,1,100,0,0,0,0,0,100,0,0,100,,,
2014,137032,16349,13838,12214,4135,38,35,10,1,1,0,0,1,12,2,58,5,12581,616,1621,9739,605,8530,616,1190,6506,218,4051,0,431,3233,387,38,36,11,1,1,0,1,1,9,2,58,3768,3684,84,38,29,8,1,1,0,0,1,21,2,59,,,,,,,,,,,,,,384,181,50,1,62,29,8,0,63,23,14,56,29,15,84,3,13
2014,137078,32681,18630,9123,23558,66,14,11,4,3,0,0,2,3,1,60,7,32681,4523,2069,21411,4678,9123,2128,741,5422,832,23558,2395,1328,15989,3846,66,14,11,4,3,0,0,2,3,1,60,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,4441,33,0,49,98,1,0,1,29,22,48,29,22,48,,,
2014,137087,1488,1253,1134,354,59,28,9,3,3,0,0,1,0,0,48,27,1488,545,0,943,0,1134,400,0,734,0,354,145,0,209,0,59,28,9,3,3,0,0,1,0,0,48,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,545,0,0,0,100,0,0,0,5,0,95,5,0,95,,,
2014,137096,15055,9769,6192,8863,60,16,15,3,3,0,0,3,2,2,55,11,15055,2956,1579,9222,1298,6192,1632,733,3271,556,8863,1324,846,5951,742,60,16,15,3,3,0,0,3,2,2,55,0,0,0,,,,,,,,,,,,4447,4447,0,979,979,0,3468,3468,0,5,65,30,0,2723,76,157,0,92,3,5,0,13,21,66,13,21,66,,,
2014,137120,346,252,204,142,81,4,11,1,1,0,0,2,1,0,42,26,346,160,0,186,0,204,91,0,113,0,142,69,0,73,0,81,4,11,1,1,0,0,2,1,0,42,0,0,0,,,,,,,,,,,,171,171,0,99,99,0,72,72,0,1,49,49,1,160,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2014,137148,690,302,60,630,45,43,8,2,1,0,1,0,2,0,74,0,146,21,26,95,4,9,0,1,8,0,137,21,25,87,4,53,35,8,1,1,1,1,0,2,0,71,544,51,493,43,45,8,2,2,0,1,0,3,0,75,,,,,,,,,,,,,,21,0,0,0,100,0,0,0,0,63,37,0,99,1,0,53,47
2014,137209,18399,11196,6322,12077,51,17,23,3,3,0,0,3,1,2,56,10,18399,3162,1450,11903,1884,6322,1911,498,3861,52,12077,1251,952,8042,1832,51,17,23,3,3,0,0,3,1,2,56,0,0,0,,,,,,,,,,,,7153,7153,0,1682,1682,0,5471,5471,0,5,56,39,0,3057,56,0,49,97,2,0,2,15,23,63,15,23,63,,,
2014,137245,1465,1465,1465,0,24,40,32,2,2,0,1,2,0,0,50,52,1465,760,0,705,0,1465,760,0,705,0,0,0,0,0,0,24,40,32,2,2,0,1,2,0,0,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,760,0,0,0,100,0,0,0,9,0,91,9,0,91,,,
2014,137272,108,108,108,0,40,6,40,2,0,2,0,0,0,12,1,8,77,6,5,66,0,77,6,5,66,0,0,0,0,0,0,31,6,44,3,0,3,0,0,0,16,1,31,31,0,61,6,29,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,6,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100
2014,137281,7114,4168,2175,4939,73,9,8,3,2,0,0,3,4,0,63,8,7114,1062,295,3755,2002,2175,604,122,1283,166,4939,458,173,2472,1836,73,9,8,3,2,0,0,3,4,0,63,0,0,0,,,,,,,,,,,,2077,2077,0,561,561,0,1516,1516,0,24,47,29,0,1056,3,0,3,99,0,0,0,12,20,68,12,20,68,,,
2014,137315,2780,1693,958,1822,53,9,30,3,2,0,0,2,1,2,61,11,2780,566,28,1534,652,958,311,15,559,73,1822,255,13,975,579,53,9,30,3,2,0,0,2,1,2,61,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,566,0,0,0,100,0,0,0,6,22,72,6,22,72,,,
2014,137351,41938,34447,29724,12214,52,10,18,7,6,0,0,3,2,8,56,13,31067,4116,3352,22811,788,23783,4071,2365,16998,349,7284,45,987,5813,439,52,11,20,6,6,0,0,4,1,5,55,10871,5941,4930,53,9,11,7,7,0,0,2,4,16,59,14303,6287,8016,6224,2512,3712,8079,3775,4304,0,79,20,0,3447,338,304,27,84,8,7,1,11,33,56,8,41,51,21,10,69
2014,137476,2217,1922,1739,478,12,21,47,1,1,0,0,2,3,13,55,17,931,163,133,635,0,878,162,129,587,0,53,1,4,48,0,9,22,46,1,0,0,0,1,4,18,51,1286,861,425,14,21,47,1,1,0,0,3,3,10,58,,,,,,,,,,,,,,97,34,32,0,60,21,20,0,13,14,73,16,20,64,11,9,80
2014,137537,164,106,68,96,70,19,9,2,1,1,0,0,0,0,88,2,164,4,0,160,0,68,4,0,64,0,96,0,0,96,0,70,19,9,2,1,1,0,0,0,0,88,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,100,0,0,0,57,0,43,57,0,43,,,
2014,137546,4137,3994,3905,232,66,7,14,2,2,0,0,3,2,5,56,27,2841,773,104,1944,20,2804,773,103,1911,17,37,0,1,33,3,64,8,14,2,2,0,0,3,2,6,58,1296,1101,195,72,5,12,2,2,0,0,2,2,4,53,851,92,759,673,71,602,178,21,157,2,94,3,0,493,243,34,3,64,31,4,0,2,4,95,0,0,100,6,11,83
2014,137564,3834,3260,2893,941,59,14,15,2,1,0,0,1,8,1,56,25,3436,905,294,1747,490,2715,842,276,1595,2,721,63,18,152,488,57,14,16,2,1,0,0,0,9,1,55,398,178,220,68,13,13,2,2,1,0,1,3,1,62,682,388,294,351,244,107,331,144,187,11,78,12,0,599,285,18,3,66,31,2,0,30,18,53,27,18,55,57,14,29
2014,137591,307,307,307,0,64,9,15,1,1,0,0,0,11,0,76,25,307,76,0,231,0,307,76,0,231,0,0,0,0,0,0,64,9,15,1,1,0,0,0,11,0,76,0,0,0,,,,,,,,,,,,171,171,0,171,171,0,0,0,0,1,43,56,0,76,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2014,137713,145,120,107,38,61,34,4,0,0,0,0,0,0,0,68,66,145,116,0,29,0,107,95,0,12,0,38,21,0,17,0,61,34,4,0,0,0,0,0,0,0,68,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,116,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2014,137759,13049,8460,6141,6908,49,33,11,1,1,0,0,3,2,1,54,16,13049,2863,1100,8032,1054,6141,2056,649,3309,127,6908,807,451,4723,927,49,33,11,1,1,0,0,3,2,1,54,0,0,0,,,,,,,,,,,,3232,3232,0,843,843,0,2389,2389,0,4,72,25,0,2760,74,1,28,96,3,0,1,9,11,80,9,11,80,,,
2014,137777,61,61,61,0,69,0,2,0,0,0,0,0,0,30,0,22,46,10,6,30,0,46,10,6,30,0,0,0,0,0,0,70,0,2,0,0,0,0,0,0,28,0,15,15,0,67,0,0,0,0,0,0,0,0,33,0,,,,,,,,,,,,,,3,4,3,0,30,40,30,0,0,0,100,0,0,100,0,0,100
2014,137801,537,474,433,104,24,28,34,4,4,1,1,4,5,0,45,10,518,50,54,414,0,422,50,46,326,0,96,0,8,88,0,25,28,35,3,2,1,1,4,5,0,44,19,11,8,11,21,16,42,42,0,0,0,11,0,63,,,,,,,,,,,,,,50,0,0,0,100,0,0,0,1,26,73,1,25,75,0,74,26
2014,137810,439,394,365,74,52,23,9,3,2,1,1,4,8,0,68,6,426,27,38,361,0,361,27,31,303,0,65,0,7,58,0,52,23,9,2,2,1,1,4,8,0,67,13,4,9,46,23,15,8,8,0,0,0,8,0,92,,,,,,,,,,,,,,27,0,0,0,100,0,0,0,1,37,62,1,36,63,0,77,23
2014,137847,7683,7219,6928,755,58,5,12,2,2,0,0,2,9,12,56,26,6823,1753,486,4572,12,6545,1752,449,4343,1,278,1,37,229,11,59,5,12,2,1,0,0,3,8,10,56,860,383,477,44,4,9,3,3,0,0,1,12,26,52,1023,435,588,479,293,186,544,142,402,2,92,6,0,319,1281,153,0,18,73,9,0,0,0,100,0,0,100,0,0,100
2014,137856,142,110,94,48,73,20,1,1,1,0,1,2,0,0,35,42,142,64,0,78,0,94,60,0,34,0,48,4,0,44,0,73,20,1,1,1,0,1,2,0,0,35,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,64,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2014,137865,395,349,326,69,74,14,4,3,3,0,0,5,0,0,50,24,395,124,0,271,0,326,94,0,232,0,69,30,0,39,0,74,14,4,3,3,0,0,5,0,0,50,0,0,0,,,,,,,,,,,,217,217,0,175,175,0,42,42,0,1,44,55,0,124,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2014,137953,389,329,290,99,63,22,8,2,2,0,1,1,4,0,39,28,366,113,45,194,14,290,104,37,148,1,76,9,8,46,13,63,22,8,2,2,0,1,1,3,0,38,23,0,23,70,22,0,0,0,0,0,0,9,0,43,,,,,,,,,,,,,,96,14,3,0,85,12,3,0,15,28,57,10,30,61,96,0,4
2014,137962,229,207,193,36,52,22,14,2,2,0,0,2,6,2,43,14,229,32,41,151,5,193,31,33,129,0,36,1,8,22,5,52,22,14,2,2,0,0,2,6,2,43,0,0,0,,,,,,,,,,,,120,120,0,95,95,0,25,25,0,0,44,53,2,26,5,0,1,81,16,0,3,9,2,89,9,2,89,,,
2014,138132,67,55,47,20,79,13,7,0,0,0,0,0,0,0,88,37,67,33,0,34,0,47,25,0,22,0,20,8,0,12,0,79,13,7,0,0,0,0,0,0,0,88,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,33,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2014,138187,43217,27244,16437,26780,31,17,32,5,4,0,0,2,9,2,55,13,43217,8663,3441,25530,5583,16437,5436,1626,8389,986,26780,3227,1815,17141,4597,31,17,32,5,4,0,0,2,9,2,55,0,0,0,,,,,,,,,,,,12340,12340,0,2673,2673,0,9667,9667,0,5,66,29,0,8015,60,132,456,93,1,2,5,12,23,64,12,23,64,,,
2014,138275,1161,1045,970,191,39,40,13,2,1,1,0,2,2,2,50,17,1035,193,144,674,24,882,178,120,583,1,153,15,24,91,23,39,40,14,1,1,0,0,2,2,2,48,126,88,38,38,37,8,10,4,6,0,1,5,2,64,435,326,109,305,232,73,130,94,36,3,65,31,1,178,10,5,0,92,5,3,0,40,11,50,35,11,54,82,7,11
2014,138284,210,197,190,20,80,17,0,0,0,0,0,3,0,0,60,63,210,146,0,64,0,190,133,0,57,0,20,13,0,7,0,80,17,0,0,0,0,0,3,0,0,60,0,0,0,,,,,,,,,,,,90,90,0,82,82,0,8,8,0,0,57,43,0,141,5,0,0,97,3,0,0,0,0,100,0,0,100,,,
2014,138293,732,704,686,46,40,20,11,1,1,0,0,2,1,25,33,21,695,149,111,427,8,658,149,110,393,6,37,0,1,34,2,39,21,11,1,1,0,0,2,1,25,32,37,28,9,59,0,8,0,0,0,0,3,0,30,54,,,,,,,,,,,,,,105,16,28,0,70,11,19,0,0,0,100,0,0,100,0,0,100
2014,138309,6318,4540,3389,2929,64,17,4,2,2,0,1,3,8,0,76,2,6318,256,1363,4690,9,3389,150,824,2415,0,2929,106,539,2275,9,64,17,4,2,2,0,1,3,8,0,76,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,135,121,0,0,53,47,0,0,75,20,6,75,20,6,,,
2014,138354,12602,9757,7969,4633,67,12,8,3,3,0,1,4,2,3,59,14,10072,1420,1073,7301,278,7394,1385,723,5153,133,2678,35,350,2148,145,65,12,9,3,3,0,1,5,2,3,57,2530,575,1955,72,12,7,3,3,0,1,2,1,3,65,5335,3103,2232,1898,1467,431,3437,1636,1801,0,69,31,0,1239,132,30,19,87,9,2,1,25,27,48,15,31,53,65,8,26
2014,138372,964,633,466,498,29,40,23,3,3,0,0,4,2,0,53,20,964,210,0,331,423,466,193,0,273,0,498,17,0,58,423,29,40,23,3,3,0,0,4,2,0,53,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,210,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2014,138479,1116,1116,1116,0,35,27,32,4,4,0,1,2,0,0,43,56,1116,629,0,487,0,1116,629,0,487,0,0,0,0,0,0,35,27,32,4,4,0,1,2,0,0,43,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,629,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2014,138488,219,148,112,107,29,26,36,1,1,0,0,6,0,0,58,28,219,117,0,102,0,112,62,0,50,0,107,55,0,52,0,29,26,36,1,1,0,0,6,0,0,58,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,117,0,0,0,100,0,0,0,0,3,97,0,3,97,,,
2014,138497,267,267,267,0,86,4,8,1,1,0,0,1,0,0,38,68,267,182,0,85,0,267,182,0,85,0,0,0,0,0,0,86,4,8,1,1,0,0,1,0,0,38,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,181,1,0,0,99,1,0,0,0,0,100,0,0,100,,,
2014,138558,3458,2868,2469,989,79,12,6,1,1,0,0,1,0,1,53,28,3458,1017,182,2045,214,2469,966,110,1376,17,989,51,72,669,197,79,12,6,1,1,0,0,1,0,1,53,0,0,0,,,,,,,,,,,,432,432,0,108,108,0,324,324,0,5,82,12,0,942,66,9,0,93,6,1,0,1,3,95,1,3,95,,,
2014,138600,873,857,847,26,33,33,9,5,5,0,0,6,3,12,99,26,873,225,11,566,71,847,225,11,562,49,26,0,0,4,22,33,33,9,5,5,0,0,6,3,12,99,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,107,99,19,0,48,44,8,0,0,0,100,0,0,100,,,
2014,138655,346,341,338,8,8,52,22,17,17,0,0,0,0,0,30,29,346,104,0,240,2,338,102,0,236,0,8,2,0,4,2,8,52,22,17,17,0,0,0,0,0,30,0,0,0,,,,,,,,,,,,272,272,0,264,264,0,8,8,0,0,21,79,1,100,0,0,4,96,0,0,4,0,100,0,0,100,0,,,
2014,138664,25,25,25,0,12,68,16,4,4,0,0,0,0,0,68,32,25,8,0,17,0,25,8,0,17,0,0,0,0,0,0,12,68,16,4,4,0,0,0,0,0,68,0,0,0,,,,,,,,,,,,23,23,0,23,23,0,0,0,0,0,4,92,4,7,0,0,1,88,0,0,13,0,100,0,0,100,0,,,
2014,138682,3640,2444,1840,1800,17,80,1,0,0,0,0,1,0,0,64,9,3640,626,397,2401,216,1840,338,191,1305,6,1800,288,206,1096,210,17,80,1,0,0,0,0,1,0,0,64,0,0,0,,,,,,,,,,,,2169,2169,0,1094,1094,0,1075,1075,0,4,35,60,1,620,6,0,0,99,1,0,0,27,34,39,27,34,39,,,
2014,138691,5623,3837,2629,2994,48,45,3,1,1,0,0,1,0,2,71,14,5623,971,850,3479,323,2629,785,330,1454,60,2994,186,520,2025,263,48,45,3,1,1,0,0,1,0,2,71,0,0,0,,,,,,,,,,,,2357,2357,0,567,567,0,1790,1790,0,3,55,42,0,899,44,27,1,93,5,3,0,0,16,84,0,16,84,,,
2014,138716,3910,3344,2988,922,7,88,1,0,0,0,0,1,2,0,69,13,3316,431,273,2557,55,2780,428,199,2146,7,536,3,74,411,48,5,90,1,0,0,0,0,1,3,0,67,594,208,386,15,81,0,1,1,0,0,0,2,1,78,1326,793,533,614,436,178,712,357,355,1,75,24,0,418,13,0,0,97,3,0,0,12,24,64,8,25,67,33,22,45
2014,138761,303,298,294,9,38,49,7,1,1,0,0,3,0,3,52,50,303,153,14,128,8,294,153,14,127,0,9,0,0,1,8,38,49,7,1,1,0,0,3,0,3,52,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,120,30,3,0,78,20,2,0,0,0,100,0,0,100,,,
2014,138789,7094,5844,5028,2066,60,24,6,3,3,0,0,4,1,2,68,13,6346,869,701,4592,184,4701,795,520,3359,27,1645,74,181,1233,157,58,25,7,4,3,0,0,4,0,2,67,748,327,421,69,22,3,1,1,0,0,1,2,2,78,2388,1838,550,1204,1013,191,1184,825,359,1,69,29,1,830,28,9,2,96,3,1,0,5,21,74,4,21,75,15,18,68
2014,138813,2623,2392,2242,381,3,2,8,0,0,0,0,0,87,0,43,19,2623,548,313,1723,39,2242,498,266,1469,9,381,50,47,254,30,3,2,8,0,0,0,0,0,87,0,43,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,450,88,0,10,82,16,0,2,0,20,80,0,20,80,,,
2014,138822,552,552,552,0,48,46,4,1,1,0,0,1,0,0,93,17,552,95,0,457,0,552,95,0,457,0,0,0,0,0,0,48,46,4,1,1,0,0,1,0,0,93,0,0,0,,,,,,,,,,,,241,241,0,241,241,0,0,0,0,2,54,44,0,41,51,0,3,43,54,0,3,0,0,100,0,0,100,,,
2014,138840,4282,2352,1376,2906,2,93,2,1,1,0,0,1,1,1,66,7,4282,731,914,2372,265,1376,281,305,760,30,2906,450,609,1612,235,2,93,2,1,1,0,0,1,1,1,66,0,0,0,,,,,,,,,,,,2920,2920,0,945,945,0,1975,1975,0,4,27,68,1,729,2,0,0,100,0,0,0,9,32,60,9,32,60,,,
2014,138868,1522,1310,1173,349,43,38,3,1,1,0,0,5,10,1,56,18,1522,281,185,933,123,1173,280,161,724,8,349,1,24,209,115,43,38,3,1,1,0,0,5,10,1,56,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,188,88,5,0,67,31,2,0,2,11,87,2,11,87,,,
2014,138901,2977,2098,1504,1473,2,92,2,1,1,0,0,2,1,1,67,8,2977,475,520,1855,127,1504,244,278,966,16,1473,231,242,889,111,2,92,2,1,1,0,0,2,1,1,67,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,423,30,13,9,89,6,3,2,9,30,61,9,30,61,,,
2014,138929,505,372,289,216,42,41,6,7,0,7,2,0,1,0,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,505,289,216,42,41,6,7,0,7,2,0,1,0,55,,,,,,,,,,,,,,,,,,,,,,4,0,96,,,,4,0,96
2014,138938,78,62,52,26,35,46,6,10,10,0,0,3,0,0,65,47,78,37,0,41,0,52,37,0,15,0,26,0,0,26,0,35,46,6,10,10,0,0,3,0,0,65,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,19,16,0,2,51,43,0,5,0,0,100,0,0,100,,,
2014,138947,3485,3240,3086,399,0,84,0,0,0,0,0,0,11,4,74,28,2567,717,111,1739,0,2441,706,107,1628,0,126,11,4,111,0,0,87,0,0,0,0,0,0,11,1,75,918,645,273,1,77,1,1,1,0,1,0,10,10,70,803,96,707,536,66,470,267,30,237,3,94,4,0,186,504,16,11,26,70,2,2,0,0,100,0,0,100,0,0,100
2014,138956,4269,2493,1595,2674,42,49,3,2,1,0,0,2,2,0,57,8,4269,774,442,2898,155,1595,321,175,1095,4,2674,453,267,1803,151,42,49,3,2,1,0,0,2,2,0,57,0,0,0,,,,,,,,,,,,2230,2230,0,813,813,0,1417,1417,0,3,45,52,0,738,36,0,0,95,5,0,0,4,20,76,4,20,76,,,
2014,139010,2470,1446,929,1541,43,51,3,0,0,0,0,1,1,0,71,10,2470,463,160,1604,243,929,237,68,615,9,1541,226,92,989,234,43,51,3,0,0,0,0,1,1,0,71,0,0,0,,,,,,,,,,,,1040,1040,0,349,349,0,691,691,0,8,50,42,0,357,104,2,0,77,22,0,0,13,27,59,13,27,59,,,
2014,139074,398,316,263,135,5,89,3,2,2,0,1,0,0,0,85,0,398,0,1,397,0,263,0,0,263,0,135,0,1,134,0,5,89,3,2,2,0,1,0,0,0,85,0,0,0,,,,,,,,,,,,287,287,0,193,193,0,94,94,0,0,28,72,0,,,,,,,,,0,0,100,0,0,100,,,
2014,139092,46,46,46,0,2,80,4,11,11,0,0,2,0,0,83,28,46,13,0,33,0,46,13,0,33,0,0,0,0,0,0,2,80,4,11,11,0,0,2,0,0,83,0,0,0,,,,,,,,,,,,35,35,0,35,35,0,0,0,0,0,24,76,0,13,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2014,139144,2177,2117,2080,97,83,4,6,1,1,0,0,3,1,1,61,27,2085,568,37,1460,20,2060,568,37,1450,5,25,0,0,10,15,83,4,6,1,1,0,0,3,1,1,61,92,20,72,87,3,2,0,0,0,0,4,3,0,63,91,21,70,29,14,15,62,7,55,0,98,1,0,392,167,8,1,69,29,1,0,0,0,100,0,0,100,0,0,100
2014,139153,673,413,247,426,4,72,2,13,13,0,0,0,7,2,56,5,454,52,21,378,3,170,24,13,131,2,284,28,8,247,1,6,73,2,11,11,0,0,0,8,1,56,219,77,142,2,69,1,17,17,0,0,0,6,5,58,556,371,185,200,132,68,356,239,117,0,9,87,4,44,3,0,5,85,6,0,10,13,20,67,13,23,63,13,13,74
2014,139199,2789,2089,1645,1144,49,34,6,2,2,0,0,3,3,3,87,14,1596,231,279,1071,15,1000,226,142,632,0,596,5,137,439,15,50,32,8,2,2,0,0,3,3,3,90,1193,645,548,48,36,4,3,3,0,0,2,3,4,82,,,,,,,,,,,,,,204,18,9,0,88,8,4,0,36,21,43,24,32,44,52,6,42
2014,139205,638,521,445,193,48,23,4,0,0,0,0,2,21,1,45,17,638,112,59,301,166,445,111,56,270,8,193,1,3,31,158,48,23,4,0,0,0,0,2,21,1,45,0,0,0,,,,,,,,,,,,70,70,0,32,32,0,38,38,0,20,68,11,0,89,21,2,0,79,19,2,0,1,4,95,1,4,95,,,
2014,139214,208,112,48,160,48,47,5,0,0,0,0,0,0,0,95,1,208,13,4,191,0,48,2,3,43,0,160,11,1,148,0,48,47,5,0,0,0,0,0,0,0,95,0,0,0,,,,,,,,,,,,181,181,0,37,37,0,144,144,0,0,13,87,0,11,2,0,0,85,15,0,0,43,0,57,43,0,57,,,
2014,139250,3008,2322,1858,1150,67,17,5,2,2,0,0,4,4,1,66,19,3008,638,219,1976,175,1858,576,134,1121,27,1150,62,85,855,148,67,17,5,2,2,0,0,4,4,1,66,0,0,0,,,,,,,,,,,,905,905,0,359,359,0,546,546,0,5,65,30,0,588,41,8,1,92,6,1,0,3,15,82,3,15,82,,,
2014,139278,6536,3492,1954,4582,61,31,3,1,1,0,0,1,1,0,65,8,6536,1387,722,3809,618,1954,552,247,971,184,4582,835,475,2838,434,61,31,3,1,1,0,0,1,1,0,65,0,0,0,,,,,,,,,,,,2710,2710,0,669,669,0,2041,2041,0,6,52,41,0,1364,23,0,0,98,2,0,0,10,18,72,10,18,72,,,
2014,139287,88,75,66,22,0,100,0,0,0,0,0,0,0,0,52,39,88,36,3,49,0,66,34,0,32,0,22,2,3,17,0,0,100,0,0,0,0,0,0,0,0,52,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,27,9,0,0,75,25,0,0,0,24,76,0,24,76,,,
2014,139311,7022,5128,3864,3158,22,61,3,5,5,0,0,3,4,2,68,7,6632,543,885,4636,568,3711,458,548,2575,130,2921,85,337,2061,438,22,62,3,5,5,0,0,3,4,1,69,390,153,237,23,56,2,4,4,0,1,2,0,13,63,3355,3018,337,1369,1242,127,1986,1776,210,8,47,46,0,519,12,12,0,96,2,2,0,12,37,51,12,39,50,19,12,69
2014,139348,213,181,161,52,49,25,1,12,11,0,0,0,0,12,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,213,161,52,49,25,1,12,11,0,0,0,0,12,55,,,,,,,,,,,,,,,,,,,,,,0,0,100,,,,0,0,100
2014,139357,3594,2017,1220,2374,42,46,5,2,1,1,1,2,2,0,64,8,3594,610,698,1869,417,1220,299,293,614,14,2374,311,405,1255,403,42,46,5,2,1,1,1,2,2,0,64,0,0,0,,,,,,,,,,,,1610,1610,0,604,604,0,1006,1006,0,9,46,45,0,534,76,0,0,88,12,0,0,11,26,62,11,26,62,,,
2014,139366,8192,6417,5277,2915,53,36,5,2,2,0,0,2,0,1,60,13,6880,1008,749,4958,165,4844,905,439,3436,64,2036,103,310,1522,101,52,36,6,2,2,0,0,2,0,1,60,1312,433,879,55,34,4,2,2,0,1,1,0,3,57,3236,2106,1130,1161,846,315,2075,1260,815,2,67,31,0,877,123,8,0,87,12,1,0,15,22,63,10,23,67,41,14,45
2014,139384,5816,3237,1933,3883,79,9,9,1,1,0,0,1,0,0,64,8,5816,1017,1011,2778,1010,1933,461,359,979,134,3883,556,652,1799,876,79,9,9,1,1,0,0,1,0,0,64,0,0,0,,,,,,,,,,,,2348,2348,0,800,800,0,1548,1548,0,12,48,40,0,1007,10,0,0,99,1,0,0,15,27,58,15,27,58,,,
2014,139393,1173,1128,1100,73,85,3,3,2,2,0,0,2,2,3,59,24,1105,265,48,753,39,1049,265,47,737,0,56,0,1,16,39,85,3,3,2,2,0,0,2,2,2,58,68,51,17,90,0,1,0,0,0,0,0,0,9,75,73,16,57,50,10,40,23,6,17,4,95,1,0,52,199,14,0,20,75,5,0,0,0,100,0,0,100,0,0,100
2014,139463,4854,3768,3034,1820,66,5,20,1,1,0,0,1,4,2,60,15,4854,834,284,3553,183,3034,732,200,2058,44,1820,102,84,1495,139,66,5,20,1,1,0,0,1,4,2,60,0,0,0,,,,,,,,,,,,1143,1143,0,456,456,0,687,687,0,3,73,24,0,769,8,56,1,92,1,7,0,1,22,76,1,22,76,,,
2014,139506,141,141,141,0,1,97,2,0,0,0,0,0,0,0,63,31,141,44,0,97,0,141,44,0,97,0,0,0,0,0,0,1,97,2,0,0,0,0,0,0,0,63,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,44,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2014,139579,1490,1272,1135,355,49,36,5,6,5,1,1,0,3,0,70,6,764,45,188,531,0,592,43,124,425,0,172,2,64,106,0,38,47,6,3,2,1,1,0,4,0,67,726,543,183,60,25,5,9,8,1,0,0,1,0,73,,,,,,,,,,,,,,38,7,0,0,84,16,0,0,0,31,69,0,45,55,0,16,84
2014,139621,2910,2532,2277,633,47,44,4,1,1,0,0,3,1,0,57,33,2910,1060,244,1543,63,2277,974,190,1106,7,633,86,54,437,56,47,44,4,1,1,0,0,3,1,0,57,0,0,0,,,,,,,,,,,,270,270,0,124,124,0,146,146,0,2,89,9,0,1045,13,1,1,99,1,0,0,6,27,68,6,27,68,,,
2014,139630,816,760,723,93,73,16,4,1,1,0,0,1,0,4,50,24,816,193,70,464,89,723,193,68,448,14,93,0,2,16,75,73,16,4,1,1,0,0,1,0,4,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,140,50,3,0,73,26,2,0,0,9,91,0,9,91,,,
