survey_year,UNITID,ENRTOT,FTE,ENRFT,ENRPT,PCTENRWH,PCTENRBK,PCTENRHS,PCTENRAP,PCTENRAS,PCTENRNH,PCTENRAN,PCTENR2M,PCTENRUN,PCTENRNR,PCTENRW,PCTFT1ST,EFUG,EFUG1ST,EFUGTRN,EFUGCNT,EFUGNDG,EFUGFT,EFUG1SFT,EFUGTRFT,EFUGCNFT,EFUGNDFT,EFUGPT,EFUG1SPT,EFUGTRPT,EFUGCNPT,EFUGNDPT,PCUENRWH,PCUENRBK,PCUENRHS,PCUENRAP,PCUENRAS,PCUENRNH,PCUENRAN,PCUENR2M,PCUENRUN,PCUENRNR,PCUENRW,EFGRAD,EFGRADFT,EFGRADPT,PCGENRWH,PCGENRBK,PCGENRHS,PCGENRAP,PCGENRAS,PCGENRNH,PCGENRAN,PCGENR2M,PCGENRUN,PCGENRNR,PCGENRW,DVEF01,DVEF02,DVEF03,DVEF05,DVEF06,DVEF07,DVEF09,DVEF10,DVEF11,DVEF13,DVEF14,DVEF15,DVEF16,RMINSTTN,RMOUSTTN,RMFRGNCN,RMUNKNWN,RMINSTTP,RMOUSTTP,RMFRGNCP,RMUNKNWP,PCTDEEXC,PCTDESOM,PCTDENON,PCUDEEXC,PCUDESOM,PCUDENON,PCGDEEXC,PCGDESOM,PCGDENON
2022,115728,959,778,665,294,16,16,24,9,7,1,0,9,20,6,68,24,564,137,96,331,0,474,136,73,265,0,90,1,23,66,0,14,19,29,11,9,2,0,10,11,5,64,395,191,204,19,13,16,5,5,0,0,7,32,7,75,,,,,,,,,,,,,,126,9,0,2,92,7,0,1,23,58,18,13,71,16,38,41,21
2022,115746,851,686,584,267,56,3,11,3,3,0,0,6,19,2,73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,851,584,267,56,3,11,3,3,0,0,6,19,2,73,,,,,,,,,,,,,,,,,,,,,,0,0,100,,,,0,0,100
2022,115755,6025,5445,5064,961,50,3,30,3,3,0,2,7,5,1,58,17,5461,961,811,3601,88,4669,930,706,3028,5,792,31,105,573,83,50,3,31,3,3,0,2,7,4,0,57,564,395,169,54,2,22,4,3,0,3,7,6,2,69,1684,1249,435,1163,883,280,521,366,155,2,75,23,0,879,78,4,0,91,8,0,0,10,55,35,9,57,34,21,37,43
2022,115773,393,273,198,195,27,7,34,8,7,1,0,2,3,20,76,2,159,5,27,126,1,71,3,10,58,0,88,2,17,68,1,22,6,43,9,8,1,1,2,3,14,82,234,127,107,30,7,27,7,7,0,0,3,3,24,72,,,,,,,,,,,,,,5,0,0,0,100,0,0,0,87,0,13,100,0,0,77,0,23
2022,115861,7747,4951,3538,4209,4,1,91,1,1,0,0,1,3,0,56,14,7747,1654,208,5090,795,3538,1048,65,2166,259,4209,606,143,2924,536,4,1,91,1,1,0,0,1,3,0,56,0,0,0,,,,,,,,,,,,2143,2143,0,613,613,0,1530,1530,0,8,64,28,0,1541,0,0,113,93,0,0,7,27,47,26,27,47,26,,,
2022,115931,614,614,614,0,8,5,70,8,7,0,0,0,9,0,20,22,614,136,20,458,0,614,136,20,458,0,0,0,0,0,0,8,5,70,8,7,0,0,0,9,0,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,135,1,0,0,99,1,0,0,0,3,97,0,3,97,,,
2022,116226,96,60,37,59,61,4,15,11,11,0,1,4,0,3,94,0,96,0,2,94,0,37,0,1,36,0,59,0,1,58,0,61,4,15,11,11,0,1,4,0,3,94,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,0,100,,,
2022,116350,116,115,115,1,41,3,46,3,3,1,4,0,3,0,91,17,116,20,0,96,0,115,20,0,95,0,1,0,0,1,0,41,3,46,3,3,1,4,0,3,0,91,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,19,1,0,0,95,5,0,0,0,0,100,0,0,100,,,
2022,116439,10464,5966,3692,6772,29,2,25,31,31,0,0,6,2,4,49,14,10464,2134,822,5442,2066,3692,1420,174,2022,76,6772,714,648,3420,1990,29,2,25,31,31,0,0,6,2,4,49,0,0,0,,,,,,,,,,,,2241,2241,0,290,290,0,1951,1951,0,16,62,21,1,1841,0,187,106,86,0,9,5,42,38,20,42,38,20,,,
2022,116563,187,187,187,0,34,12,30,5,4,1,2,16,2,0,96,20,187,38,0,149,0,187,38,0,149,0,0,0,0,0,0,34,12,30,5,4,1,2,16,2,0,96,0,0,0,,,,,,,,,,,,99,99,0,99,99,0,0,0,0,0,47,53,0,37,1,0,0,97,3,0,0,0,38,62,0,38,62,,,
2022,116846,108,76,56,52,74,1,6,3,3,0,0,1,12,3,61,0,42,0,6,9,27,14,0,6,8,0,28,0,0,1,27,86,2,10,0,0,0,0,2,0,0,62,66,42,24,67,0,5,5,5,0,0,0,20,5,61,77,15,62,52,13,39,25,2,23,55,10,36,0,,,,,,,,,36,2,62,33,2,64,38,2,61
2022,117052,7086,3585,1815,5271,15,2,75,5,5,0,0,2,1,0,54,8,7086,1030,761,3106,2189,1815,574,99,1057,85,5271,456,662,2049,2104,15,2,75,5,5,0,0,2,1,0,54,0,0,0,,,,,,,,,,,,1298,1298,0,167,167,0,1131,1131,0,24,58,18,0,993,0,8,29,96,0,1,3,33,27,40,33,27,40,,,
2022,117104,500,461,436,64,40,8,37,4,4,0,1,6,4,1,53,18,397,74,55,266,2,344,71,50,223,0,53,3,5,43,2,41,7,37,4,4,0,1,7,4,1,54,103,92,11,35,12,41,3,3,0,0,3,5,2,50,198,108,90,157,78,79,41,30,11,1,71,27,0,46,28,0,0,62,38,0,0,40,31,29,33,30,37,66,34,0
2022,117140,5662,4726,4137,1525,18,8,59,6,6,0,0,3,2,4,65,19,3365,662,320,2381,2,2786,654,241,1891,0,579,8,79,490,2,17,8,62,6,5,0,0,3,2,3,61,2297,1351,946,20,8,54,7,6,0,0,3,3,5,71,,,,,,,,,,,,,,595,49,11,7,90,7,2,1,24,34,41,19,40,40,31,26,43
2022,117168,760,708,674,86,47,2,22,15,15,0,1,7,1,6,74,16,729,116,73,540,0,647,115,69,463,0,82,1,4,77,0,46,2,22,16,15,0,1,7,0,5,74,31,27,4,52,0,19,13,13,0,0,0,3,13,65,,,,,,,,,,,,,,75,34,7,0,65,29,6,0,0,65,35,0,64,36,0,94,6
2022,117195,2519,1210,548,1971,45,5,31,7,6,1,1,4,7,1,39,5,2519,517,608,1109,285,548,138,66,311,33,1971,379,542,798,252,45,5,31,7,6,1,1,4,7,1,39,0,0,0,,,,,,,,,,,,1499,1499,0,165,165,0,1334,1334,0,5,33,60,3,455,21,13,28,88,4,3,5,46,14,40,46,14,40,,,
2022,117238,66,66,66,0,17,27,52,5,2,3,0,0,0,0,83,50,66,33,0,33,0,66,33,0,33,0,0,0,0,0,0,17,27,52,5,2,3,0,0,0,0,83,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,33,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2022,117247,9653,4284,1571,8082,16,21,28,24,23,1,0,6,4,1,55,3,9653,1198,1269,4282,2904,1571,284,192,935,160,8082,914,1077,3347,2744,16,21,28,24,23,1,0,6,4,1,55,0,0,0,,,,,,,,,,,,4365,4365,0,718,718,0,3647,3647,0,14,38,45,3,995,0,75,128,83,0,6,11,47,22,31,47,22,31,,,
2022,117274,1694,817,373,1321,41,12,32,4,3,1,3,5,3,0,29,7,1694,286,190,955,263,373,112,25,232,4,1321,174,165,723,259,41,12,32,4,3,1,3,5,3,0,29,0,0,0,,,,,,,,,,,,1063,1063,0,88,88,0,975,975,0,8,28,63,1,239,1,3,43,84,0,1,15,43,19,38,43,19,38,,,
2022,117283,45,34,27,18,0,0,100,0,0,0,0,0,0,0,56,11,45,8,4,33,0,27,5,3,19,0,18,3,1,14,0,0,0,100,0,0,0,0,0,0,0,56,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,0,88,13,0,0,38,58,4,38,58,4,,,
2022,117520,587,566,553,34,39,4,18,26,22,3,1,8,5,0,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,587,553,34,39,4,18,26,22,3,1,8,5,0,44,,,,,,,,,,,,,,,,,,,,,,2,85,12,,,,2,85,12
2022,117557,377,373,370,7,7,25,2,2,2,0,0,0,0,64,30,49,177,89,7,81,0,171,87,7,77,0,6,2,0,4,0,10,53,5,3,3,0,0,0,0,29,27,200,199,1,4,1,0,1,1,0,0,0,0,95,34,,,,,,,,,,,,,,89,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100
2022,117575,153,80,34,119,52,12,14,17,16,1,0,6,0,0,48,3,31,4,1,26,0,3,1,0,2,0,28,3,1,24,0,48,16,23,13,6,6,0,0,0,0,35,122,31,91,52,11,11,18,18,0,0,7,0,0,51,,,,,,,,,,,,,,4,0,0,0,100,0,0,0,48,8,44,55,3,42,47,9,44
2022,117627,1614,1482,1399,215,13,7,48,17,16,1,0,5,0,10,60,26,1263,329,99,788,47,1167,328,89,742,8,96,1,10,46,39,10,6,51,19,18,0,0,5,0,9,59,351,232,119,23,9,35,12,11,1,1,5,0,15,64,,,,,,,,,,,,,,278,29,18,4,84,9,5,1,2,0,98,0,0,100,10,0,90
2022,117636,4280,3750,3418,862,28,6,26,26,25,0,0,6,0,8,67,0,1015,0,225,685,105,783,0,193,590,0,232,0,32,95,105,22,3,42,24,23,0,0,5,0,3,74,3265,2635,630,29,7,21,26,26,0,0,6,0,10,64,,,,,,,,,,,,,,,,,,,,,,13,22,65,12,32,56,13,19,68
2022,117645,22402,13308,8712,13690,12,12,60,10,9,1,0,5,0,0,57,13,22402,4153,2180,14337,1732,8712,2877,827,4875,133,13690,1276,1353,9462,1599,12,12,60,10,9,1,0,5,0,0,57,0,0,0,,,,,,,,,,,,7972,7972,0,1832,1832,0,6140,6140,0,5,59,36,1,3976,0,20,157,96,0,0,4,36,37,27,36,37,27,,,
2022,117672,1636,1361,1184,452,29,8,29,19,18,0,0,4,7,3,58,1,477,3,21,90,363,101,3,17,76,5,376,0,4,14,358,30,10,23,16,16,0,0,4,14,3,77,1159,1083,76,29,7,31,20,19,0,0,4,4,3,51,1440,461,979,1001,93,908,439,368,71,0,3,97,0,3,0,0,0,100,0,0,0,33,59,8,78,20,3,14,75,11
2022,117690,7384,3459,1475,5909,10,10,62,11,11,1,0,4,2,0,61,8,7384,1075,1489,3232,1588,1475,564,101,788,22,5909,511,1388,2444,1566,10,10,62,11,11,1,0,4,2,0,61,0,0,0,,,,,,,,,,,,2440,2440,0,196,196,0,2244,2244,0,16,51,33,0,1019,0,26,30,95,0,2,3,66,20,14,66,20,14,,,
2022,117706,15372,7963,4219,11153,27,5,51,9,8,0,0,4,4,1,56,10,15372,2738,1663,8495,2476,4219,1524,234,2391,70,11153,1214,1429,6104,2406,27,5,51,9,8,0,0,4,4,1,56,0,0,0,,,,,,,,,,,,4516,4516,0,533,533,0,3983,3983,0,11,58,29,1,2584,0,90,64,94,0,3,2,52,28,20,52,28,20,,,
2022,117715,4913,2010,542,4371,6,36,49,4,4,0,0,3,2,0,68,4,4913,528,1155,1903,1327,542,177,91,261,13,4371,351,1064,1642,1314,6,36,49,4,4,0,0,3,2,0,68,0,0,0,,,,,,,,,,,,2122,2122,0,201,201,0,1921,1921,0,18,38,43,1,499,0,14,15,95,0,3,3,76,13,11,76,13,11,,,
2022,117724,10377,4963,2226,8151,6,14,72,3,3,0,0,2,2,0,44,6,10377,1931,1420,5214,1812,2226,664,198,1340,24,8151,1267,1222,3874,1788,6,14,72,3,3,0,0,2,2,0,44,0,0,0,,,,,,,,,,,,4114,4114,0,676,676,0,3438,3438,0,13,47,40,1,1857,0,39,35,96,0,2,2,36,20,44,36,20,44,,,
2022,117733,15037,6966,2887,12150,28,5,54,7,7,0,0,3,3,0,57,6,15037,2053,2007,7646,3331,2887,928,179,1689,91,12150,1125,1828,5957,3240,28,5,54,7,7,0,0,3,3,0,57,0,0,0,,,,,,,,,,,,5536,5536,0,671,671,0,4865,4865,0,16,45,37,2,1966,0,55,32,96,0,3,2,58,21,21,58,21,21,,,
2022,117751,2606,1847,1366,1240,58,2,23,6,6,0,1,5,5,0,37,17,1765,327,169,1000,269,1138,296,113,729,0,627,31,56,271,269,63,2,20,5,5,0,0,6,3,0,48,841,228,613,46,3,28,9,9,0,2,2,9,1,13,,,,,,,,,,,,,,193,118,16,0,59,36,5,0,25,9,66,30,13,56,15,0,85
2022,117788,13199,6216,2687,10512,17,8,55,11,10,0,0,3,4,2,58,5,13199,1593,2232,6733,2641,2687,719,278,1638,52,10512,874,1954,5095,2589,17,8,55,11,10,0,0,3,4,2,58,0,0,0,,,,,,,,,,,,5800,5800,0,935,935,0,4865,4865,0,15,39,44,2,1381,0,159,53,87,0,10,3,57,21,22,57,21,22,,,
2022,117803,195,65,0,195,14,6,45,29,29,0,1,5,0,0,73,0,195,0,62,133,0,0,0,0,0,0,195,0,62,133,0,14,6,45,29,29,0,1,5,0,0,73,0,0,0,,,,,,,,,,,,147,147,0,0,0,0,147,147,0,0,25,75,0,,,,,,,,,0,0,100,0,0,100,,,
2022,117867,9283,4177,1597,7686,11,4,75,4,4,0,0,2,4,0,61,5,9283,1247,1573,4235,2228,1597,505,98,961,33,7686,742,1475,3274,2195,11,4,75,4,4,0,0,2,4,0,61,0,0,0,,,,,,,,,,,,3077,3077,0,300,300,0,2777,2777,0,18,48,33,1,1198,0,28,21,96,0,2,2,58,21,22,58,21,22,,,
2022,117894,7791,4320,2565,5226,19,12,45,14,13,1,0,7,2,0,57,11,7791,1487,652,4570,1082,2565,873,130,1513,49,5226,614,522,3057,1033,19,12,45,14,13,1,0,7,2,0,57,0,0,0,,,,,,,,,,,,1899,1899,0,277,277,0,1622,1622,0,10,65,24,0,1419,0,14,54,95,0,1,4,48,35,17,48,35,17,,,
2022,117946,10165,9682,9381,784,40,7,26,10,10,0,0,7,0,10,56,22,7299,1608,408,5122,161,7117,1607,404,4981,125,182,1,4,141,36,41,7,24,10,10,0,0,8,0,10,53,2866,2264,602,36,8,31,9,9,0,0,4,0,11,63,1996,128,1868,1434,103,1331,562,25,537,2,96,2,0,884,533,188,3,55,33,12,0,6,17,76,0,17,83,22,19,59
2022,117955,263,224,198,65,15,0,81,2,2,0,0,1,0,1,78,14,263,42,0,221,0,198,36,0,162,0,65,6,0,59,0,15,0,81,2,2,0,0,1,0,1,78,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,42,0,0,0,100,0,0,0,0,95,5,0,95,5,,,
2022,118134,90,55,32,58,21,2,71,0,0,0,2,0,2,1,96,9,90,20,0,70,0,32,8,0,24,0,58,12,0,46,0,21,2,71,0,0,0,2,0,2,1,96,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2022,118143,88,48,21,67,23,7,53,13,13,0,2,2,0,0,97,2,88,6,0,82,0,21,2,0,19,0,67,4,0,63,0,23,7,53,13,13,0,2,2,0,0,97,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2022,118161,117,117,117,0,65,2,30,1,1,0,3,0,0,0,97,4,117,5,0,112,0,117,5,0,112,0,0,0,0,0,0,65,2,30,1,1,0,3,0,0,0,97,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2022,118198,952,952,952,0,21,15,37,15,13,2,0,5,7,0,81,19,952,185,128,639,0,952,185,128,639,0,0,0,0,0,0,21,15,37,15,13,2,0,5,7,0,81,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,185,0,0,0,100,0,0,0,25,57,18,25,57,18,,,
2022,118347,4283,2219,1176,3107,46,3,35,7,7,0,0,6,1,1,57,8,4283,709,325,2614,635,1176,347,97,714,18,3107,362,228,1900,617,46,3,35,7,7,0,0,6,1,1,57,0,0,0,,,,,,,,,,,,1526,1526,0,187,187,0,1339,1339,0,9,50,36,6,696,4,0,9,98,1,0,1,13,22,66,13,22,66,,,
2022,118684,3554,1646,682,2872,44,2,39,4,3,0,6,1,4,0,63,3,3554,363,210,1780,1201,682,122,48,500,12,2872,241,162,1280,1189,44,2,39,4,3,0,6,1,4,0,63,0,0,0,,,,,,,,,,,,1191,1191,0,217,217,0,974,974,0,30,34,34,3,339,0,11,13,93,0,3,4,36,25,38,36,25,38,,,
2022,118693,800,785,776,24,17,4,31,11,9,2,1,10,5,22,44,25,800,203,102,481,14,776,202,100,461,13,24,1,2,20,1,17,4,31,11,9,2,1,10,5,22,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,99,44,60,0,49,22,30,0,0,0,100,0,0,100,,,
2022,118718,10214,6296,4316,5898,17,3,65,8,8,0,0,3,2,0,60,12,10214,1809,582,5942,1881,4316,1229,212,2776,99,5898,580,370,3166,1782,17,3,65,8,8,0,0,3,2,0,60,0,0,0,,,,,,,,,,,,2831,2831,0,730,730,0,2101,2101,0,15,56,28,0,1738,0,22,49,96,0,1,3,43,34,23,43,34,23,,,
2022,118772,6514,2863,1017,5497,16,20,34,19,18,0,0,5,4,1,63,2,6514,651,1144,2989,1730,1017,135,212,581,89,5497,516,932,2408,1641,16,20,34,19,18,0,0,5,4,1,63,0,0,0,,,,,,,,,,,,3068,3068,0,557,557,0,2511,2511,0,15,36,47,1,549,0,41,61,84,0,6,9,67,19,14,67,19,14,,,
2022,118912,10860,6721,3920,6940,35,4,43,7,7,1,0,7,3,1,59,10,10860,1986,1193,6915,766,3920,1107,331,2461,21,6940,879,862,4454,745,35,4,43,7,7,1,0,7,3,1,59,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1862,0,60,64,94,0,3,3,56,34,10,56,34,10,,,
2022,118930,5747,2802,1313,4434,12,4,34,38,38,0,0,8,2,1,56,6,5747,861,716,3156,1014,1313,355,156,738,64,4434,506,560,2418,950,12,4,34,38,38,0,0,8,2,1,56,0,0,0,,,,,,,,,,,,2374,2374,0,333,333,0,2041,2041,0,10,48,41,1,829,2,29,1,96,0,3,0,38,28,33,38,28,33,,,
2022,118958,63,39,24,39,2,0,86,2,2,0,0,0,0,11,60,14,63,9,0,54,0,24,9,0,15,0,39,0,0,39,0,2,0,86,2,2,0,0,0,0,11,60,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2022,118976,16224,11099,7632,8592,33,3,54,7,6,1,1,0,1,0,62,7,16224,2098,540,12017,1569,7632,1209,223,6002,198,8592,889,317,6015,1371,33,3,54,7,6,1,1,0,1,0,62,0,0,0,,,,,,,,,,,,5240,5240,0,1896,1896,0,3344,3344,0,8,59,32,0,2020,0,4,74,96,0,0,4,31,50,19,31,50,19,,,
2022,118994,398,398,398,0,6,37,40,6,4,2,1,3,5,2,42,5,398,21,0,377,0,398,21,0,377,0,0,0,0,0,0,6,37,40,6,4,2,1,3,5,2,42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2022,119058,657,569,514,143,32,4,10,7,7,0,0,3,8,35,70,0,18,0,4,9,5,16,0,4,8,4,2,0,0,1,1,67,0,17,6,6,0,0,0,6,6,67,639,498,141,31,4,10,7,7,0,0,3,8,36,70,457,8,449,332,7,325,125,1,124,0,56,44,0,,,,,,,,,28,54,18,33,50,17,28,55,18
2022,119067,6514,3549,2051,4463,27,2,49,6,6,1,0,7,7,0,56,8,6514,831,604,3912,1167,2051,507,178,1338,28,4463,324,426,2574,1139,27,2,49,6,6,1,0,7,7,0,56,0,0,0,,,,,,,,,,,,2414,2414,0,452,452,0,1962,1962,0,14,46,37,3,780,0,14,37,94,0,2,4,30,32,38,30,32,38,,,
2022,119137,12484,7001,4229,8255,37,2,41,9,9,0,0,9,2,1,54,12,12484,2512,1146,7308,1518,4229,1531,185,2491,22,8255,981,961,4817,1496,37,2,41,9,9,0,0,9,2,1,54,0,0,0,,,,,,,,,,,,2834,2834,0,368,368,0,2466,2466,0,10,67,23,0,2478,5,0,29,99,0,0,1,50,34,15,50,34,15,,,
2022,119164,26256,14729,8903,17353,8,4,65,19,19,0,0,3,0,1,53,10,26256,4363,1696,17014,3183,8903,2579,589,5554,181,17353,1784,1107,11460,3002,8,4,65,19,19,0,0,3,0,1,53,0,0,0,,,,,,,,,,,,7823,7823,0,1605,1605,0,6218,6218,0,8,62,30,0,4278,15,59,11,98,0,1,0,24,31,44,24,31,44,,,
2022,119173,2435,2204,2057,378,12,7,54,15,15,0,0,1,10,1,89,21,1795,380,193,1205,17,1550,378,169,1003,0,245,2,24,202,17,9,7,56,18,17,0,0,1,9,1,93,640,507,133,20,7,49,7,7,0,0,1,14,3,77,,,,,,,,,,,,,,359,21,0,0,94,6,0,0,7,59,34,7,63,30,7,47,46
2022,119216,15153,8755,5522,9631,21,6,52,8,7,0,0,5,7,0,61,12,15153,3265,1479,8334,2075,5522,1875,542,2945,160,9631,1390,937,5389,1915,21,6,52,8,7,0,0,5,7,0,61,0,0,0,,,,,,,,,,,,4635,4635,0,1113,1113,0,3522,3522,0,9,60,31,0,3191,0,58,16,98,0,2,0,2,14,85,2,14,85,,,
2022,119270,851,699,601,250,22,6,10,9,9,0,1,6,6,40,25,15,832,138,94,553,47,582,127,81,370,4,250,11,13,183,43,22,7,11,8,8,0,1,6,6,40,25,19,19,0,5,0,0,42,42,0,0,0,0,53,58,,,,,,,,,,,,,,27,37,60,14,20,27,43,10,18,3,79,18,3,79,0,0,100
2022,119331,4134,2352,1452,2682,21,4,46,13,13,1,0,5,10,0,58,10,4134,694,208,2447,785,1452,429,48,881,94,2682,265,160,1566,691,21,4,46,13,13,1,0,5,10,0,58,0,0,0,,,,,,,,,,,,1036,1036,0,215,215,0,821,821,0,12,61,25,2,677,0,0,17,98,0,0,2,46,33,21,46,33,21,,,
2022,119553,1198,1187,1180,18,29,13,27,10,9,1,1,13,7,0,73,23,1198,278,0,920,0,1180,278,0,902,0,18,0,0,18,0,29,13,27,10,9,1,1,13,7,0,73,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,262,12,0,4,94,4,0,1,16,84,0,16,84,0,,,
2022,119605,18631,14243,11457,7174,31,11,34,8,7,1,0,5,10,0,63,0,8485,74,1567,6352,492,4353,13,474,3809,57,4132,61,1093,2543,435,30,12,32,9,8,1,0,6,11,0,53,10146,7104,3042,32,9,36,8,7,1,0,5,10,0,71,,,,,,,,,,,,,,41,32,0,1,55,43,0,1,63,4,33,59,2,39,67,5,28
2022,119678,2670,1888,1445,1225,71,4,11,5,4,0,0,2,1,6,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2670,1445,1225,71,4,11,5,4,0,0,2,1,6,22,,,,,,,,,,,,,,,,,,,,,,46,0,54,,,,46,0,54
2022,119775,294,267,250,44,32,8,28,11,11,0,2,3,4,12,41,5,229,12,34,183,0,199,12,33,154,0,30,0,1,29,0,35,7,30,10,10,0,2,2,4,10,42,65,51,14,22,14,18,14,14,0,3,8,5,17,38,,,,,,,,,,,,,,12,0,0,0,100,0,0,0,4,15,80,0,19,81,20,2,78
2022,119951,193,193,193,0,28,9,51,5,5,1,2,4,2,0,92,36,193,69,0,124,0,193,69,0,124,0,0,0,0,0,0,28,9,51,5,5,1,2,4,2,0,92,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,69,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2022,120069,333,333,333,0,17,8,11,14,13,2,5,44,1,0,84,14,333,46,0,287,0,333,46,0,287,0,0,0,0,0,0,17,8,11,14,13,2,5,44,1,0,84,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,46,0,0,0,100,0,0,0,0,100,0,0,100,0,,,
2022,120078,625,625,625,0,38,4,5,12,10,2,1,36,0,3,84,18,625,112,36,477,0,625,112,36,477,0,0,0,0,0,0,38,4,5,12,10,2,1,36,0,3,84,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,112,0,0,0,100,0,0,0,0,100,0,0,100,0,,,
2022,120087,231,231,231,0,17,6,58,14,13,1,0,4,0,0,84,21,231,48,0,183,0,231,48,0,183,0,0,0,0,0,0,17,6,58,14,13,1,0,4,0,0,84,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,48,0,0,0,100,0,0,0,0,100,0,0,100,0,,,
2022,120166,164,162,160,4,0,1,0,7,7,0,0,0,1,91,53,67,24,16,1,7,0,24,16,1,7,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,88,33,140,136,4,0,1,0,6,6,0,0,0,1,91,56,117,3,114,113,3,110,4,0,4,4,83,13,0,0,0,16,0,0,0,100,0,6,32,62,0,4,96,7,37,56
2022,120184,201,110,54,147,37,3,29,13,12,1,1,3,8,4,75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,201,54,147,37,3,29,13,12,1,1,3,8,4,75,166,0,166,39,0,39,127,0,127,,,,,,,,,,,,,3,14,82,,,,3,14,82
2022,120254,1942,1924,1913,29,49,4,17,13,13,0,0,11,1,5,59,27,1942,531,39,1365,7,1913,531,39,1343,0,29,0,0,22,7,49,4,17,13,13,0,0,11,1,5,59,0,0,0,,,,,,,,,,,,14,14,0,12,12,0,2,2,0,2,97,1,0,183,322,15,11,34,61,3,2,0,0,100,0,0,100,,,
2022,120290,8358,4580,2671,5687,15,3,23,47,46,1,0,5,4,3,49,9,8358,1492,687,4241,1938,2671,756,113,1721,81,5687,736,574,2520,1857,15,3,23,47,46,1,0,5,4,3,49,0,0,0,,,,,,,,,,,,2180,2180,0,372,372,0,1808,1808,0,19,54,26,1,1313,0,111,68,88,0,7,5,33,31,36,33,31,36,,,
2022,120342,16615,9901,6507,10108,29,2,36,22,22,0,0,5,1,5,50,15,16615,3943,1735,9995,942,6507,2574,416,3450,67,10108,1369,1319,6545,875,29,2,36,22,22,0,0,5,1,5,50,0,0,0,,,,,,,,,,,,4244,4244,0,777,777,0,3467,3467,0,3,70,26,1,3538,90,296,19,90,2,8,0,16,39,45,16,39,45,,,
2022,120403,1312,1293,1280,32,22,7,20,16,16,0,0,7,1,27,70,25,1268,314,118,832,4,1236,314,116,802,4,32,0,2,30,0,22,6,20,17,17,0,0,7,1,26,70,44,44,0,23,14,14,0,0,0,0,5,0,45,80,147,111,36,136,100,36,11,11,0,3,89,9,0,201,62,51,0,64,20,16,0,0,100,0,0,100,0,0,100,0
2022,120421,6339,3178,1580,4759,14,2,74,5,5,0,0,3,1,0,55,9,6339,1228,778,3629,704,1580,584,73,911,12,4759,644,705,2718,692,14,2,74,5,5,0,0,3,1,0,55,0,0,0,,,,,,,,,,,,1829,1829,0,269,269,0,1560,1560,0,9,62,29,0,1219,4,0,5,99,0,0,0,54,30,17,54,30,17,,,
2022,120537,1116,964,868,248,37,7,23,8,7,1,1,12,8,3,65,15,590,90,105,395,0,503,88,88,327,0,87,2,17,68,0,30,8,26,5,4,1,1,14,10,5,57,526,365,161,44,6,20,12,10,2,1,11,7,0,74,,,,,,,,,,,,,,74,9,4,3,82,10,4,3,46,22,32,26,41,34,69,0,31
2022,120661,730,696,674,56,5,5,29,8,7,1,0,0,51,0,75,21,730,180,0,550,0,674,150,0,524,0,56,30,0,26,0,5,5,29,8,7,1,0,0,51,0,75,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,180,0,0,0,100,0,0,0,0,100,0,0,100,0,,,
2022,120698,1149,1002,911,238,45,4,20,13,12,0,0,5,4,8,85,0,52,0,21,31,0,50,0,20,30,0,2,0,1,1,0,25,4,44,13,13,0,0,4,6,4,87,1097,861,236,46,4,19,13,12,0,0,6,4,9,85,,,,,,,,,,,,,,,,,,,,,,43,0,57,37,2,62,43,0,57
