survey_year,UNITID,ENRTOT,FTE,ENRFT,ENRPT,PCTENRWH,PCTENRBK,PCTENRHS,PCTENRAP,PCTENRAS,PCTENRNH,PCTENRAN,PCTENR2M,PCTENRUN,PCTENRNR,PCTENRW,PCTFT1ST,EFUG,EFUG1ST,EFUGTRN,EFUGCNT,EFUGNDG,EFUGFT,EFUG1SFT,EFUGTRFT,EFUGCNFT,EFUGNDFT,EFUGPT,EFUG1SPT,EFUGTRPT,EFUGCNPT,EFUGNDPT,PCUENRWH,PCUENRBK,PCUENRHS,PCUENRAP,PCUENRAS,PCUENRNH,PCUENRAN,PCUENR2M,PCUENRUN,PCUENRNR,PCUENRW,EFGRAD,EFGRADFT,EFGRADPT,PCGENRWH,PCGENRBK,PCGENRHS,PCGENRAP,PCGENRAS,PCGENRNH,PCGENRAN,PCGENR2M,PCGENRUN,PCGENRNR,PCGENRW,DVEF01,DVEF02,DVEF03,DVEF05,DVEF06,DVEF07,DVEF09,DVEF10,DVEF11,DVEF13,DVEF14,DVEF15,DVEF16,RMINSTTN,RMOUSTTN,RMFRGNCN,RMUNKNWN,RMINSTTP,RMOUSTTP,RMFRGNCP,RMUNKNWP,PCTDEEXC,PCTDESOM,PCTDENON,PCUDEEXC,PCUDESOM,PCUDENON,PCGDEEXC,PCGDESOM,PCGDENON
2021,168218,2461,2412,2381,80,34,8,14,21,21,0,0,6,3,14,99,25,2461,603,9,1771,78,2381,603,9,1763,6,80,0,0,8,72,34,8,14,21,21,0,0,6,3,14,99,0,0,0,,,,,,,,,,,,33,33,0,24,24,0,9,9,0,2,97,1,0,,,,,,,,,0,0,100,0,0,100,,,
2021,168227,4163,3929,3779,384,59,7,10,10,9,0,0,3,7,5,23,23,3958,917,88,2861,92,3658,915,87,2643,13,300,2,1,218,79,59,7,10,10,10,0,0,3,7,5,22,205,121,84,70,7,10,5,4,0,0,1,2,5,33,348,260,88,148,125,23,200,135,65,2,91,7,0,606,284,27,0,66,31,3,0,5,18,77,4,17,79,36,33,31
2021,168254,3675,3344,3138,537,73,6,9,4,3,0,0,2,5,2,48,30,2601,783,107,1707,4,2517,783,91,1643,0,84,0,16,64,4,74,5,10,3,3,0,0,3,3,2,42,1074,621,453,69,7,7,5,5,0,0,2,8,2,62,695,79,616,300,50,250,395,29,366,0,97,3,0,,,,,,,,,6,29,64,1,33,66,19,21,60
2021,168263,5013,4318,3875,1138,70,5,11,2,2,0,0,3,8,1,58,19,4239,802,297,2875,265,3486,795,222,2466,3,753,7,75,409,262,71,5,11,2,2,0,0,3,7,0,56,774,389,385,69,5,9,2,2,0,0,3,10,1,67,1140,519,621,470,176,294,670,343,327,4,84,12,0,,,,,,,,,11,41,48,12,41,47,9,41,51
2021,168281,1701,1700,1700,1,70,6,6,4,4,0,0,5,4,5,62,29,1701,493,17,1188,3,1700,493,17,1187,3,1,0,0,1,0,70,6,6,4,4,0,0,5,4,5,62,0,0,0,,,,,,,,,,,,6,6,0,5,5,0,1,1,0,1,99,0,0,,,,,,,,,0,0,100,0,0,100,,,
2021,168342,2224,2200,2185,39,49,5,12,13,13,0,0,6,5,10,52,26,2174,574,7,1548,45,2135,574,7,1548,6,39,0,0,0,39,50,5,12,13,13,0,0,7,5,9,52,50,50,0,20,8,8,4,4,0,0,0,0,60,56,58,21,37,55,18,37,3,3,0,2,97,1,0,,,,,,,,,0,0,100,0,0,100,0,0,100
2021,168421,7230,6421,5917,1313,59,3,8,9,9,0,0,3,4,13,37,27,5224,1410,79,3645,90,5051,1410,79,3521,41,173,0,0,124,49,64,3,9,10,10,0,0,4,5,6,40,2006,866,1140,49,3,6,5,5,0,0,2,4,32,31,1392,24,1368,465,14,451,927,10,917,2,98,0,0,626,700,76,8,44,50,5,1,12,20,68,0,19,81,43,22,34
2021,168430,5417,4388,3735,1682,65,7,13,5,5,0,0,3,5,1,65,16,4640,756,380,3135,369,3575,752,305,2515,3,1065,4,75,620,366,63,8,14,5,5,0,0,3,5,1,62,777,160,617,79,2,6,3,3,0,0,1,8,1,82,1124,594,530,255,205,50,869,389,480,5,81,13,1,719,26,11,0,95,3,1,0,14,43,44,10,47,43,36,18,46
2021,168528,1867,1805,1765,102,64,7,6,1,1,1,0,4,13,5,47,32,1801,569,47,1121,64,1715,569,45,1101,0,86,0,2,20,64,64,7,6,1,1,1,0,4,12,5,47,66,50,16,68,2,2,0,0,0,0,2,21,6,48,36,22,14,16,13,3,20,9,11,4,95,1,0,372,167,30,0,65,29,5,0,2,11,87,0,11,89,56,23,21
2021,168546,1523,1509,1500,23,55,17,12,2,2,0,0,3,9,2,53,31,1523,468,35,1008,12,1500,468,35,995,2,23,0,0,13,10,55,17,12,2,2,0,0,3,9,2,53,0,0,0,,,,,,,,,,,,7,7,0,3,3,0,4,4,0,12,88,0,0,,,,,,,,,0,3,97,0,3,97,,,
2021,168555,20,19,18,2,100,0,0,0,0,0,0,0,0,0,100,75,20,16,0,4,0,18,15,0,3,0,2,1,0,1,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,10,10,0,9,9,0,1,1,0,0,50,50,0,,,,,,,,,0,0,100,0,0,100,,,
2021,168573,823,823,823,0,52,35,1,0,0,0,0,0,11,0,2,28,823,233,0,590,0,823,233,0,590,0,0,0,0,0,0,52,35,1,0,0,0,0,0,11,0,2,0,0,0,,,,,,,,,,,,409,409,0,409,409,0,0,0,0,2,48,50,0,,,,,,,,,0,0,100,0,0,100,,,
2021,168591,1353,1334,1321,32,82,4,4,1,1,0,0,4,1,3,58,24,1340,319,32,959,30,1308,319,32,947,10,32,0,0,12,20,82,4,4,1,1,0,0,4,1,3,58,13,13,0,46,15,0,0,0,0,0,0,38,0,69,31,21,10,28,18,10,3,3,0,3,96,2,0,285,30,4,0,89,9,1,0,0,2,98,0,1,99,0,100,0
2021,168607,1487,889,484,1003,90,2,2,2,2,0,3,0,1,0,54,11,1487,244,50,458,735,484,164,27,194,99,1003,80,23,264,636,90,2,2,2,2,0,3,0,1,0,54,0,0,0,,,,,,,,,,,,271,271,0,72,72,0,199,199,0,38,44,18,0,243,1,0,0,100,0,0,0,19,26,55,19,26,55,,,
2021,168740,2927,2241,1814,1113,23,20,17,11,10,1,1,4,3,22,45,18,1358,256,99,960,43,1198,251,86,850,11,160,5,13,110,32,25,17,17,13,13,1,1,8,2,18,51,1569,616,953,21,22,16,9,8,1,1,2,3,26,39,1498,148,1350,548,72,476,950,76,874,2,87,11,0,,,,,,,,,15,20,65,7,26,67,22,15,63
2021,168786,1362,1211,1114,248,70,4,8,2,2,0,0,3,9,4,58,17,1238,216,62,877,83,1059,215,59,784,1,179,1,3,93,82,69,4,7,2,2,0,0,3,10,5,57,124,55,69,72,5,12,2,2,0,2,1,7,0,70,199,100,99,68,31,37,131,69,62,5,87,8,0,179,24,0,13,83,11,0,6,1,40,59,1,43,56,2,9,89
2021,168847,4969,3029,1778,3191,75,9,5,2,2,0,1,7,2,0,73,6,4662,483,509,3121,549,1677,276,147,1217,37,2985,207,362,1904,512,75,9,5,2,2,0,1,6,2,0,73,307,101,206,70,14,3,3,3,0,0,8,1,0,75,2640,2371,269,810,732,78,1830,1639,191,8,41,51,0,446,36,1,0,92,7,0,0,59,13,28,57,14,29,89,0,11
2021,168883,1958,1103,671,1287,88,1,2,1,1,0,3,4,1,0,64,12,1958,366,62,796,734,671,243,32,333,63,1287,123,30,463,671,88,1,2,1,1,0,3,4,1,0,64,0,0,0,,,,,,,,,,,,494,494,0,149,149,0,345,345,0,26,49,25,0,,,,,,,,,36,31,33,36,31,33,,,
2021,168892,75,48,30,45,64,11,9,0,0,0,1,13,1,0,93,11,75,16,0,59,0,30,8,0,22,0,45,8,0,37,0,64,11,9,0,0,0,1,13,1,0,93,0,0,0,,,,,,,,,,,,33,33,0,9,9,0,24,24,0,1,55,44,0,16,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2021,169080,3257,3033,2890,367,71,4,4,5,5,0,0,3,1,12,53,24,3068,762,59,2142,105,2787,735,47,2003,2,281,27,12,139,103,71,4,4,5,5,0,0,3,1,12,53,189,103,86,70,3,5,5,5,0,0,2,3,13,62,211,129,82,43,26,17,168,103,65,4,91,4,0,,,,,,,,,3,12,85,0,13,87,45,6,49
2021,169099,249,196,163,86,38,5,3,4,4,0,1,0,4,45,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,249,163,86,38,5,3,4,4,0,1,0,4,45,31,214,0,214,135,0,135,79,0,79,,,,,,,,,,,,,45,11,43,,,,45,11,43
2021,169187,128,71,34,94,80,13,2,5,5,0,0,0,0,0,82,3,128,7,0,121,0,34,4,0,30,0,94,3,0,91,0,80,13,2,5,5,0,0,0,0,0,82,0,0,0,,,,,,,,,,,,88,88,0,19,19,0,69,69,0,0,31,69,0,,,,,,,,,0,0,100,0,0,100,,,
2021,169220,203,165,141,62,72,15,4,2,2,0,0,6,0,0,75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,203,141,62,72,15,4,2,2,0,0,6,0,0,75,156,0,156,103,0,103,53,0,53,,,,,,,,,,,,,0,0,100,,,,0,0,100
2021,169248,15424,12944,11433,3991,73,10,5,2,2,0,1,4,2,3,61,17,11417,1910,775,8638,94,9807,1884,600,7316,7,1610,26,175,1322,87,76,10,5,1,1,0,1,4,1,1,61,4007,1626,2381,66,10,4,4,4,0,1,2,4,10,60,4558,1431,3127,1515,569,946,3043,862,2181,0,87,13,0,1720,177,13,0,90,9,1,0,22,24,54,11,31,58,54,5,40
2021,169275,6245,3259,1750,4495,60,13,13,1,1,0,0,4,8,0,66,7,6245,1077,315,3484,1369,1750,436,112,942,260,4495,641,203,2542,1109,60,13,13,1,1,0,0,4,8,0,66,0,0,0,,,,,,,,,,,,2307,2307,0,478,478,0,1829,1829,0,15,48,37,0,1070,4,0,3,99,0,0,0,51,29,20,51,29,20,,,
2021,169284,259,220,195,64,38,27,11,0,0,0,2,8,14,0,95,36,259,118,0,141,0,195,92,0,103,0,64,26,0,38,0,38,27,11,0,0,0,2,8,14,0,95,0,0,0,,,,,,,,,,,,103,103,0,68,68,0,35,35,0,0,60,40,0,117,1,0,0,99,1,0,0,0,0,100,0,0,100,,,
2021,169327,751,622,540,211,59,15,1,1,1,0,1,0,24,0,41,22,612,200,81,331,0,448,136,60,252,0,164,64,21,79,0,59,15,0,0,0,0,1,0,25,0,39,139,92,47,61,15,2,2,2,0,4,0,16,0,50,317,211,106,174,106,68,143,105,38,6,59,35,0,,,,,,,,,41,59,0,28,72,0,100,0,0
2021,169363,1135,1004,920,215,73,8,5,1,1,0,0,4,6,2,55,24,968,237,46,577,108,833,237,46,550,0,135,0,0,27,108,75,8,6,1,1,0,0,4,3,2,50,167,87,80,65,7,2,1,1,0,0,1,23,2,79,203,65,138,112,50,62,91,15,76,11,83,7,0,,,,,,,,,11,4,85,0,0,100,75,25,0
2021,169424,129,129,129,0,53,8,2,11,10,1,3,0,3,19,64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,129,129,0,53,8,2,11,10,1,3,0,3,19,64,95,0,95,95,0,95,0,0,0,,,,,,,,,,,,,0,0,100,,,,0,0,100
2021,169442,1620,1407,1270,350,51,12,7,5,5,0,0,5,10,10,62,17,1558,277,114,1040,127,1218,266,91,855,6,340,11,23,185,121,52,13,7,5,5,0,0,5,10,8,63,62,52,10,26,5,3,3,3,0,0,3,5,55,47,222,193,29,125,104,21,97,89,8,8,79,12,0,206,59,12,0,74,21,4,0,4,40,57,4,40,56,2,19,79
2021,169479,5384,3567,2407,2977,64,12,8,3,3,0,1,3,7,3,57,10,4352,521,406,2974,451,2233,414,193,1618,8,2119,107,213,1356,443,65,12,8,3,2,0,1,3,6,3,56,1032,174,858,59,16,6,5,4,0,1,3,7,5,63,2359,1533,826,484,400,84,1875,1133,742,11,54,35,0,,,,,,,,,46,35,19,38,40,22,81,14,5
2021,169503,240,240,240,0,38,47,8,1,0,0,1,3,2,0,97,1,240,2,0,238,0,240,2,0,238,0,0,0,0,0,0,38,47,8,1,0,0,1,3,2,0,97,0,0,0,,,,,,,,,,,,103,103,0,103,103,0,0,0,0,2,55,43,0,1,0,0,1,50,0,0,50,0,0,100,0,0,100,,,
2021,169521,7054,3678,1971,5083,76,8,8,1,1,0,0,3,3,0,63,8,7054,1078,324,4559,1093,1971,537,130,1177,127,5083,541,194,3382,966,76,8,8,1,1,0,0,3,3,0,63,0,0,0,,,,,,,,,,,,2591,2591,0,453,453,0,2138,2138,0,13,50,37,0,1074,4,0,0,100,0,0,0,32,34,34,32,34,34,,,
2021,169576,93,93,93,0,13,83,3,1,1,0,0,0,0,0,97,3,93,3,0,90,0,93,3,0,90,0,0,0,0,0,0,13,83,3,1,1,0,0,0,0,0,97,0,0,0,,,,,,,,,,,,80,80,0,80,80,0,0,0,0,0,14,86,0,3,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2021,169655,1441,1441,1441,0,40,16,24,4,3,1,1,5,10,0,7,27,1441,382,106,953,0,1441,382,106,953,0,0,0,0,0,0,40,16,24,4,3,1,1,5,10,0,7,0,0,0,,,,,,,,,,,,586,586,0,586,586,0,0,0,0,0,59,41,0,156,226,0,0,41,59,0,0,0,12,88,0,12,88,,,
2021,169716,5227,4419,3906,1321,50,10,7,7,7,0,0,1,7,18,59,19,2924,565,179,1641,539,2182,543,156,1483,0,742,22,23,158,539,50,11,8,6,6,0,0,1,8,16,59,2303,1724,579,50,10,4,9,8,0,0,2,5,20,58,1621,248,1373,1051,152,899,570,96,474,10,82,8,0,486,30,49,0,86,5,9,0,18,38,44,13,49,38,25,24,51
2021,169761,441,441,441,0,15,72,2,1,1,0,0,7,1,0,91,39,441,172,0,269,0,441,172,0,269,0,0,0,0,0,0,15,72,2,1,1,0,0,7,1,0,91,0,0,0,,,,,,,,,,,,226,226,0,226,226,0,0,0,0,0,41,59,0,,,,,,,,,0,0,100,0,0,100,,,
2021,169798,15340,12029,9910,5430,61,17,8,3,3,0,0,4,4,3,62,18,12730,2312,942,9090,386,9038,2245,602,6073,118,3692,67,340,3017,268,60,17,8,3,3,0,0,4,5,2,61,2610,872,1738,66,13,7,3,3,0,0,4,1,6,68,4858,2863,1995,1393,907,486,3465,1956,1509,4,74,22,0,1926,314,66,6,83,14,3,0,26,54,20,22,59,19,46,29,25
2021,169813,42,42,42,0,12,81,5,0,0,0,0,2,0,0,98,24,42,10,0,32,0,42,10,0,32,0,0,0,0,0,0,12,81,5,0,0,0,0,2,0,0,98,0,0,0,,,,,,,,,,,,23,23,0,23,23,0,0,0,0,0,45,55,0,,,,,,,,,0,0,100,0,0,100,,,
2021,169910,10361,8512,7289,3072,74,8,6,2,2,0,1,4,4,1,54,15,9248,1408,959,6443,438,6566,1364,573,4624,5,2682,44,386,1819,433,76,8,6,2,2,0,0,4,2,1,53,1113,723,390,62,5,4,3,3,0,1,2,19,3,66,2304,1645,659,761,460,301,1543,1185,358,4,78,18,0,1292,91,18,7,92,6,1,0,17,29,54,16,32,52,25,6,69
2021,169974,1068,596,357,711,77,4,11,1,1,0,1,3,3,0,58,11,1068,182,56,415,415,357,114,16,162,65,711,68,40,253,350,77,4,11,1,1,0,1,3,3,0,58,0,0,0,,,,,,,,,,,,285,285,0,118,118,0,167,167,0,25,48,27,0,,,,,,,,,22,32,45,22,32,45,,,
2021,169983,1858,1676,1562,296,74,3,5,7,7,0,0,3,3,6,21,20,1516,305,22,1169,20,1452,305,22,1121,4,64,0,0,48,16,78,2,4,7,7,0,0,4,2,3,21,342,110,232,55,5,6,6,6,0,0,2,5,20,22,328,42,286,106,31,75,222,11,211,2,96,3,0,,,,,,,,,16,0,84,0,0,100,85,0,15
2021,169992,857,541,382,475,89,1,2,0,0,0,2,3,2,1,65,16,857,164,74,341,278,382,133,42,158,49,475,31,32,183,229,89,1,2,0,0,0,2,3,2,1,65,0,0,0,,,,,,,,,,,,204,204,0,77,77,0,127,127,0,21,55,24,0,139,24,1,0,85,15,1,0,27,34,39,27,34,39,,,
2021,170000,1104,822,639,465,44,18,7,2,1,0,1,3,26,0,55,8,1049,105,91,615,238,594,89,53,452,0,455,16,38,163,238,44,17,7,2,1,0,0,3,27,0,54,55,45,10,45,42,7,2,2,0,2,2,0,0,67,504,455,49,329,290,39,175,165,10,23,33,44,1,,,,,,,,,53,2,45,51,2,48,100,0,0
2021,170037,1930,1465,1171,759,73,11,6,2,2,0,0,2,0,6,60,24,1507,376,87,1000,44,1132,368,57,705,2,375,8,30,295,42,74,8,7,2,2,0,0,2,0,7,61,423,39,384,68,20,4,1,1,0,0,3,0,3,54,634,264,370,40,11,29,594,253,341,4,78,18,0,,,,,,,,,20,6,74,13,4,84,48,13,38
2021,170055,12642,6605,3554,9088,61,10,15,4,4,0,0,3,7,0,58,12,12642,3045,1409,6790,1398,3554,1483,178,1825,68,9088,1562,1231,4965,1330,61,10,15,4,4,0,0,3,7,0,58,0,0,0,,,,,,,,,,,,4330,4330,0,548,548,0,3782,3782,0,7,59,34,0,,,,,,,,,40,34,26,40,34,26,,,
2021,170082,22406,20029,18526,3880,81,4,6,3,3,0,0,4,0,2,63,20,19379,3807,1203,14229,140,16993,3785,1033,12166,9,2386,22,170,2063,131,81,4,6,3,3,0,0,4,0,1,61,3027,1533,1494,77,5,5,3,3,0,0,3,1,6,72,3269,1433,1836,1262,666,596,2007,767,1240,2,90,7,0,3388,400,19,0,89,11,0,0,5,40,54,4,43,54,16,25,58
2021,170091,165,141,125,40,69,22,1,1,1,0,1,1,3,1,48,18,165,34,13,108,10,125,30,12,83,0,40,4,1,25,10,69,22,1,1,1,0,1,1,3,1,48,0,0,0,,,,,,,,,,,,28,28,0,13,13,0,15,15,0,9,73,17,1,,,,,,,,,14,4,82,14,4,82,,,
2021,170240,11379,6841,3771,7608,56,15,2,4,3,0,0,5,16,2,59,10,11379,2175,469,6633,2102,3771,1132,154,2022,463,7608,1043,315,4611,1639,56,15,2,4,3,0,0,5,16,2,59,0,0,0,,,,,,,,,,,,3323,3323,0,662,662,0,2661,2661,0,13,58,29,0,2167,3,1,4,100,0,0,0,66,24,10,66,24,10,,,
2021,170286,1602,1544,1508,94,0,0,0,0,0,0,0,0,100,0,49,26,1515,397,22,1076,20,1473,396,21,1053,3,42,1,1,23,17,0,0,0,0,0,0,0,0,100,0,49,87,35,52,0,0,0,0,0,0,0,0,100,0,32,79,16,63,26,10,16,53,6,47,10,89,1,0,,,,,,,,,0,0,100,0,0,100,0,0,100
2021,170301,3132,3031,2966,166,80,3,8,2,2,0,0,4,1,2,62,27,3132,847,38,2170,77,2966,834,38,2092,2,166,13,0,78,75,80,3,8,2,2,0,0,4,1,2,62,0,0,0,,,,,,,,,,,,37,37,0,9,9,0,28,28,0,3,96,1,0,,,,,,,,,0,40,60,0,40,60,,,
2021,170444,4103,2206,922,3181,72,8,6,1,1,0,0,4,9,0,65,6,4103,695,77,2217,1114,922,264,22,536,100,3181,431,55,1681,1014,72,8,6,1,1,0,0,4,9,0,65,0,0,0,,,,,,,,,,,,1331,1331,0,196,196,0,1135,1135,0,18,50,32,0,,,,,,,,,66,23,11,66,23,11,,,
2021,170532,1241,1236,1233,8,60,5,15,6,6,0,0,6,2,5,56,31,1241,382,10,834,15,1233,382,10,827,14,8,0,0,7,1,60,5,15,6,6,0,0,6,2,5,56,0,0,0,,,,,,,,,,,,7,7,0,7,7,0,0,0,0,2,97,1,0,,,,,,,,,0,0,100,0,0,100,,,
2021,170541,6966,3541,1810,5156,68,11,8,2,2,0,1,5,4,1,56,7,6966,1088,513,3973,1392,1810,480,151,960,219,5156,608,362,3013,1173,68,11,8,2,2,0,1,5,4,1,56,0,0,0,,,,,,,,,,,,2367,2367,0,395,395,0,1972,1972,0,12,53,34,0,,,,,,,,,31,35,33,31,35,33,,,
2021,170550,3453,1679,782,2671,73,7,6,2,2,0,1,5,6,0,72,7,3453,531,282,1853,787,782,234,54,423,71,2671,297,228,1430,716,73,7,6,2,2,0,1,5,6,0,72,0,0,0,,,,,,,,,,,,1229,1229,0,165,165,0,1064,1064,0,20,45,36,0,530,1,0,0,100,0,0,0,43,29,28,43,29,28,,,
2021,170587,1458,772,425,1033,88,2,3,1,1,0,1,3,3,0,62,6,1458,170,77,691,520,425,91,23,297,14,1033,79,54,394,506,88,2,3,1,1,0,1,3,3,0,62,0,0,0,,,,,,,,,,,,618,618,0,193,193,0,425,425,0,24,33,43,1,170,0,0,0,100,0,0,0,45,19,37,45,19,37,,,
2021,170611,105,97,91,14,65,30,5,0,0,0,0,0,1,0,98,30,105,45,0,60,0,91,32,0,59,0,14,13,0,1,0,65,30,5,0,0,0,0,0,1,0,98,0,0,0,,,,,,,,,,,,39,39,0,39,39,0,0,0,0,4,58,37,1,,,,,,,,,0,0,100,0,0,100,,,
2021,170620,2729,1406,737,1992,62,14,11,2,1,0,0,4,7,0,65,11,2729,595,341,1418,375,737,303,102,319,13,1992,292,239,1099,362,62,14,11,2,1,0,0,4,7,0,65,0,0,0,,,,,,,,,,,,947,947,0,100,100,0,847,847,0,16,49,35,0,,,,,,,,,62,38,0,62,38,0,,,
2021,170639,1812,1570,1406,406,47,1,1,1,1,0,6,0,43,1,56,20,1812,373,143,1077,219,1406,362,107,929,8,406,11,36,148,211,47,1,1,1,1,0,6,0,43,1,56,0,0,0,,,,,,,,,,,,185,185,0,91,91,0,94,94,0,12,78,10,0,299,48,0,26,80,13,0,7,4,35,61,4,35,61,,,
2021,170657,10303,5617,3248,7055,69,10,9,3,3,0,0,4,4,1,58,10,10303,1779,752,6368,1404,3248,981,312,1694,261,7055,798,440,4674,1143,69,10,9,3,3,0,0,4,4,1,58,0,0,0,,,,,,,,,,,,3455,3455,0,628,628,0,2827,2827,0,10,57,34,0,1768,7,0,4,99,0,0,0,66,24,10,66,24,10,,,
2021,170675,2955,2204,1729,1226,54,9,4,3,3,0,0,2,17,11,32,20,2356,475,92,1339,450,1702,470,85,1146,1,654,5,7,193,449,53,10,3,3,3,0,0,2,20,8,32,599,27,572,56,8,4,5,4,0,0,1,3,23,32,664,211,453,107,97,10,557,114,443,17,74,9,0,,,,,,,,,12,31,57,1,35,64,54,15,31
2021,170736,23,12,5,18,83,13,0,0,0,0,4,0,0,0,96,9,23,10,0,13,0,5,2,0,3,0,18,8,0,10,0,83,13,0,0,0,0,4,0,0,0,96,0,0,0,,,,,,,,,,,,6,6,0,2,2,0,4,4,0,0,74,26,0,,,,,,,,,0,0,100,0,0,100,,,
2021,170790,16762,8686,4604,12158,69,13,4,6,6,0,0,3,5,0,59,8,16762,3444,328,11498,1492,4604,1308,228,2955,113,12158,2136,100,8543,1379,69,13,4,6,6,0,0,3,5,0,59,0,0,0,,,,,,,,,,,,5774,5774,0,956,956,0,4818,4818,0,9,57,34,0,,,,,,,,,68,21,11,68,21,11,,,
2021,170806,2444,1925,1594,850,65,10,4,3,3,0,0,4,4,10,66,12,2040,253,311,1390,86,1485,253,179,1038,15,555,0,132,352,71,65,9,5,3,3,0,0,4,4,11,64,404,109,295,68,15,2,5,5,0,0,2,2,6,76,858,523,335,305,239,66,553,284,269,3,71,26,0,233,20,0,0,92,8,0,0,20,52,28,19,55,27,29,36,35
2021,170967,1114,873,717,397,67,17,4,2,2,0,1,2,5,2,61,14,1087,162,104,576,245,692,156,65,430,41,395,6,39,146,204,67,17,4,2,2,0,1,2,5,2,62,27,25,2,56,26,7,7,7,0,0,4,0,0,26,281,255,26,136,112,24,145,143,2,19,57,23,0,,,,,,,,,23,56,20,24,55,21,0,100,0
2021,170976,50278,48063,46710,3568,49,4,7,15,15,0,0,4,4,16,51,22,32282,7290,1407,23366,219,30798,7251,1339,22064,144,1484,39,68,1302,75,53,4,7,17,17,0,0,5,5,8,51,17996,15912,2084,43,5,7,10,10,0,0,3,3,29,51,11526,565,10961,9781,442,9339,1745,123,1622,3,95,2,0,,,,,,,,,3,31,66,0,46,54,8,6,86
2021,171012,135,135,135,0,4,90,4,0,0,0,0,1,1,0,21,5,135,7,0,128,0,135,7,0,128,0,0,0,0,0,0,4,90,4,0,0,0,0,1,1,0,21,0,0,0,,,,,,,,,,,,93,93,0,93,93,0,0,0,0,0,31,69,0,,,,,,,,,0,0,100,0,0,100,,,
2021,171100,49659,45646,43142,6517,66,7,6,7,7,0,0,3,2,8,53,23,38574,9225,1276,27923,150,35062,9041,1142,24803,76,3512,184,134,3120,74,68,7,6,7,7,0,0,4,2,6,52,11085,8080,3005,60,6,6,7,6,0,0,2,2,17,58,8517,840,7677,5619,422,5197,2898,418,2480,2,96,2,0,7104,1640,479,2,77,18,5,0,8,68,24,4,82,13,21,16,63
2021,171128,7008,6559,6284,724,79,1,3,2,2,0,0,3,3,9,29,26,5777,1479,151,4071,76,5470,1475,142,3853,0,307,4,9,218,76,86,1,3,2,2,0,0,4,3,1,29,1231,814,417,46,2,1,1,1,0,0,2,2,45,30,966,167,799,577,114,463,389,53,336,3,94,3,0,,,,,,,,,4,7,89,1,8,91,18,4,78
2021,171137,8331,6451,5281,3050,63,8,6,9,9,0,0,4,2,9,45,17,6355,1084,482,4627,162,4770,1052,330,3372,16,1585,32,152,1255,146,67,8,7,9,9,0,0,4,2,3,46,1976,511,1465,49,5,5,8,8,0,0,2,2,29,39,2524,991,1533,664,399,265,1860,592,1268,4,80,16,0,1055,17,12,0,97,2,1,0,21,57,22,10,66,23,56,28,16
2021,171146,6418,4747,3672,2746,68,12,6,3,3,0,1,3,6,2,65,9,4995,493,475,3404,623,3032,458,309,2188,77,1963,35,166,1216,546,68,13,6,2,2,0,1,3,7,1,64,1423,640,783,67,11,5,6,6,0,1,2,3,5,67,2673,1504,1169,1069,624,445,1604,880,724,10,59,30,0,485,5,0,3,98,1,0,1,49,38,13,45,40,15,61,30,10
2021,171155,3297,1757,978,2319,84,3,5,1,1,0,1,4,2,0,65,8,3297,429,223,1508,1137,978,263,106,554,55,2319,166,117,954,1082,84,3,5,1,1,0,1,4,2,0,65,0,0,0,,,,,,,,,,,,696,696,0,191,191,0,505,505,0,40,39,21,0,415,14,0,0,97,3,0,0,28,27,45,28,27,45,,,
2021,171225,2475,1231,602,1873,69,3,3,0,0,0,0,2,22,0,62,9,2475,442,91,1211,731,602,226,31,301,44,1873,216,60,910,687,69,3,3,0,0,0,0,2,22,0,62,0,0,0,,,,,,,,,,,,713,713,0,94,94,0,619,619,0,26,45,29,0,433,9,0,0,98,2,0,0,39,32,29,39,32,29,,,
2021,171234,1507,729,336,1171,49,0,2,0,0,0,0,2,47,0,67,7,1507,238,88,765,416,336,98,22,209,7,1171,140,66,556,409,49,0,2,0,0,0,0,2,47,0,67,0,0,0,,,,,,,,,,,,512,512,0,91,91,0,421,421,0,23,42,34,0,,,,,,,,,12,35,53,12,35,53,,,
2021,171304,3699,2038,1199,2500,76,7,8,2,2,0,0,4,2,1,61,13,3699,812,237,1908,742,1199,467,71,548,113,2500,345,166,1360,629,76,7,8,2,2,0,0,4,2,1,61,0,0,0,,,,,,,,,,,,1114,1114,0,137,137,0,977,977,0,11,58,30,0,804,1,0,7,99,0,0,1,47,39,14,47,39,14,,,
2021,171395,1645,906,533,1112,88,1,3,1,1,0,3,3,1,0,66,10,1645,256,58,692,639,533,170,18,276,69,1112,86,40,416,570,88,1,3,1,1,0,3,3,1,0,66,0,0,0,,,,,,,,,,,,438,438,0,105,105,0,333,333,0,32,41,27,1,255,1,0,0,100,0,0,0,16,27,58,16,27,58,,,
