survey_year,UNITID,ENRTOT,FTE,ENRFT,ENRPT,PCTENRWH,PCTENRBK,PCTENRHS,PCTENRAP,PCTENRAS,PCTENRNH,PCTENRAN,PCTENR2M,PCTENRUN,PCTENRNR,PCTENRW,PCTFT1ST,EFUG,EFUG1ST,EFUGTRN,EFUGCNT,EFUGNDG,EFUGFT,EFUG1SFT,EFUGTRFT,EFUGCNFT,EFUGNDFT,EFUGPT,EFUG1SPT,EFUGTRPT,EFUGCNPT,EFUGNDPT,PCUENRWH,PCUENRBK,PCUENRHS,PCUENRAP,PCUENRAS,PCUENRNH,PCUENRAN,PCUENR2M,PCUENRUN,PCUENRNR,PCUENRW,EFGRAD,EFGRADFT,EFGRADPT,PCGENRWH,PCGENRBK,PCGENRHS,PCGENRAP,PCGENRAS,PCGENRNH,PCGENRAN,PCGENR2M,PCGENRUN,PCGENRNR,PCGENRW,DVEF01,DVEF02,DVEF03,DVEF05,DVEF06,DVEF07,DVEF09,DVEF10,DVEF11,DVEF13,DVEF14,DVEF15,DVEF16,RMINSTTN,RMOUSTTN,RMFRGNCN,RMUNKNWN,RMINSTTP,RMOUSTTP,RMFRGNCP,RMUNKNWP,PCTDEEXC,PCTDESOM,PCTDENON,PCUDEEXC,PCUDESOM,PCUDENON,PCGDEEXC,PCGDESOM,PCGDENON
2023,152381,1227,1025,898,329,74,9,7,1,1,0,0,4,2,2,75,23,898,211,105,580,2,795,207,74,514,0,103,4,31,66,2,73,10,7,1,1,0,0,5,2,3,70,329,103,226,77,7,7,1,1,0,1,3,3,1,87,528,251,277,251,166,85,277,85,192,2,70,28,0,,,,,,,,,26,39,35,30,26,44,16,75,9
2023,152390,1518,1476,1450,68,76,2,13,2,1,0,0,3,3,1,99,29,1424,420,17,962,25,1393,420,17,954,2,31,0,0,8,23,76,2,14,1,1,0,0,3,2,1,100,94,57,37,76,2,6,5,5,0,0,4,5,1,97,51,10,41,29,8,21,22,2,20,1,98,1,0,143,270,7,0,34,64,2,0,3,3,94,0,2,98,54,7,38
2023,152451,191,147,119,72,81,2,3,3,3,0,0,0,0,12,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,191,119,72,81,2,3,3,3,0,0,0,0,12,16,158,0,158,94,0,94,64,0,64,,,,,,,,,,,,,18,4,79,,,,18,4,79
2023,152497,131,120,113,18,85,4,6,2,2,0,1,3,0,0,94,11,131,14,0,117,0,113,14,0,99,0,18,0,0,18,0,85,4,6,2,2,0,1,3,0,0,94,0,0,0,,,,,,,,,,,,57,57,0,50,50,0,7,7,0,1,56,44,0,,,,,,,,,1,56,43,1,56,43,,,
2023,152530,2398,2078,1872,526,80,3,5,4,4,0,0,3,2,4,54,24,2372,562,40,1288,482,1863,561,40,1251,11,509,1,0,37,471,80,3,5,4,3,0,0,3,2,4,54,26,9,17,58,8,4,8,8,0,0,0,0,23,50,29,15,14,10,7,3,19,8,11,15,84,1,0,,,,,,,,,16,13,71,16,13,71,8,0,92
2023,152567,4471,3343,2614,1857,79,5,7,3,2,0,0,3,2,1,49,16,4157,683,88,1573,1813,2341,680,84,1549,28,1816,3,4,24,1785,79,5,7,3,2,0,0,3,2,1,47,314,273,41,74,6,6,3,3,0,0,2,8,1,74,173,37,136,132,29,103,41,8,33,41,59,1,0,368,305,10,0,54,45,1,0,7,25,68,8,26,66,0,2,98
2023,152600,2846,2693,2598,248,62,6,10,3,3,0,0,3,2,14,56,26,2255,596,104,1529,26,2204,595,100,1501,8,51,1,4,28,18,68,6,11,3,3,0,0,4,2,5,57,591,394,197,38,4,5,2,2,0,0,2,1,48,53,327,84,243,183,57,126,144,27,117,1,95,4,0,326,258,12,0,55,43,2,0,3,33,65,0,30,70,11,45,44
2023,152628,34,21,12,22,91,3,0,0,0,0,0,6,0,0,97,18,34,19,0,15,0,12,6,0,6,0,22,13,0,9,0,91,3,0,0,0,0,0,6,0,0,97,0,0,0,,,,,,,,,,,,8,8,0,2,2,0,6,6,0,0,76,24,0,,,,,,,,,0,0,100,0,0,100,,,
2023,152637,18438,9932,4177,14261,65,11,15,3,3,0,1,4,1,1,50,6,18438,1226,204,2309,14699,4177,1113,138,1594,1332,14261,113,66,715,13367,65,11,15,3,3,0,1,4,1,1,50,0,0,0,,,,,,,,,,,,1188,1188,0,537,537,0,651,651,0,70,23,6,0,983,223,20,0,80,18,2,0,5,9,86,5,9,86,,,
2023,152673,845,842,840,5,73,4,12,2,2,0,0,4,1,5,0,27,845,229,6,610,0,840,229,6,605,0,5,0,0,5,0,73,4,12,2,2,0,0,4,1,5,0,0,0,0,,,,,,,,,,,,1,1,0,0,0,0,1,1,0,1,99,0,0,159,58,12,0,69,25,5,0,0,0,100,0,0,100,,,
2023,152798,489,429,391,98,80,2,3,3,3,0,0,1,9,0,89,0,279,0,159,120,0,240,0,129,111,0,39,0,30,9,0,77,1,3,4,3,1,0,2,13,0,92,210,151,59,83,4,3,2,2,0,0,1,5,0,86,200,46,154,135,37,98,65,9,56,0,82,18,0,,,,,,,,,12,65,22,7,68,25,20,62,19
2023,152992,940,782,682,258,66,6,13,2,1,0,1,4,0,8,55,21,737,152,83,391,111,564,152,65,347,0,173,0,18,44,111,62,6,15,1,1,0,1,4,1,10,51,203,118,85,78,6,9,2,2,0,1,2,0,1,70,188,82,106,62,29,33,126,53,73,14,75,11,0,50,70,32,0,33,46,21,0,19,22,59,10,28,63,55,1,44
2023,153001,1951,1516,1243,708,81,2,10,1,1,0,1,2,3,1,70,15,1442,217,154,1007,64,1237,217,114,884,22,205,0,40,123,42,78,3,12,1,1,0,1,2,2,1,66,509,6,503,89,1,4,1,0,0,0,2,3,0,83,866,428,438,288,283,5,578,145,433,1,69,30,0,160,57,0,0,74,26,0,0,59,5,36,45,7,49,100,0,0
2023,153074,153,153,153,0,92,3,3,0,0,0,0,1,0,0,98,26,153,40,0,113,0,153,40,0,113,0,0,0,0,0,0,92,3,3,0,0,0,0,1,0,0,98,0,0,0,,,,,,,,,,,,28,28,0,28,28,0,0,0,0,0,82,18,0,,,,,,,,,0,0,100,0,0,100,,,
2023,153083,128,128,128,0,81,9,5,1,1,0,1,4,0,0,98,20,128,26,0,102,0,128,26,0,102,0,0,0,0,0,0,81,9,5,1,1,0,1,4,0,0,98,0,0,0,,,,,,,,,,,,29,29,0,29,29,0,0,0,0,0,77,23,0,26,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2023,153108,1095,1062,1041,54,87,2,4,1,1,0,0,3,2,0,47,25,1095,274,32,756,33,1041,274,31,735,1,54,0,1,21,32,87,2,4,1,1,0,0,3,2,0,47,0,0,0,,,,,,,,,,,,13,13,0,8,8,0,5,5,0,2,96,1,0,197,76,1,0,72,28,0,0,0,0,100,0,0,100,,,
2023,153126,1025,922,857,168,57,11,10,2,1,0,0,3,9,8,50,23,871,199,94,489,89,768,199,91,475,3,103,0,3,14,86,56,12,11,2,1,0,0,3,7,9,48,154,89,65,64,5,6,0,0,0,0,3,21,1,64,113,60,53,70,49,21,43,11,32,9,84,7,0,60,119,20,0,30,60,10,0,7,46,46,4,46,50,27,47,26
2023,153144,1278,1263,1254,24,62,10,12,3,2,0,0,2,5,6,51,28,1278,359,66,821,32,1254,359,65,809,21,24,0,1,12,11,62,10,12,3,2,0,0,2,5,6,51,0,0,0,,,,,,,,,,,,22,22,0,18,18,0,4,4,0,1,97,2,0,137,202,19,1,38,56,5,0,0,0,100,0,0,100,,,
2023,153162,1084,1079,1075,9,71,8,10,3,3,0,1,1,2,3,46,28,1082,298,41,735,8,1075,298,41,732,4,7,0,0,3,4,71,8,10,3,3,0,1,1,2,3,46,2,0,2,0,0,0,0,0,0,0,0,100,0,50,6,4,2,4,4,0,2,0,2,2,98,0,0,,,,,,,,,0,0,100,0,0,100,100,0,0
2023,153214,24418,11888,5555,18863,66,6,10,4,4,0,0,2,11,0,56,7,24418,2868,1293,6245,14012,5555,1702,773,2496,584,18863,1166,520,3749,13428,66,6,10,4,4,0,0,2,11,0,56,0,0,0,,,,,,,,,,,,3933,3933,0,936,936,0,2997,2997,0,47,37,16,0,2813,48,0,7,98,2,0,0,22,20,58,22,20,58,,,
2023,153241,61,59,58,3,3,0,2,11,11,0,0,0,0,84,54,5,61,3,9,49,0,58,3,9,46,0,3,0,0,3,0,3,0,2,11,11,0,0,0,0,84,54,0,0,0,,,,,,,,,,,,54,54,0,51,51,0,3,3,0,0,11,89,0,,,,,,,,,0,0,100,0,0,100,,,
2023,153250,1929,1698,1552,377,79,1,3,1,1,0,0,2,4,10,53,27,1695,461,38,1048,148,1531,458,38,1033,2,164,3,0,15,146,80,1,3,1,1,0,0,2,5,9,50,234,21,213,76,0,2,2,2,0,0,3,3,15,72,219,23,196,17,13,4,202,10,192,1,97,1,0,148,275,34,4,32,60,7,1,18,17,65,7,19,74,94,0,6
2023,153269,4504,3840,3427,1077,75,6,7,5,5,0,0,4,0,3,62,24,2702,638,110,1921,33,2607,638,103,1861,5,95,0,7,60,28,70,7,8,5,5,0,0,5,1,4,60,1802,820,982,82,4,5,4,4,0,0,2,0,2,66,1199,90,1109,297,64,233,902,26,876,1,95,3,0,259,358,21,0,41,56,3,0,9,24,67,0,32,68,22,13,65
2023,153278,1795,1631,1526,269,66,9,5,1,1,0,0,1,14,3,44,22,1477,325,130,1018,4,1256,320,118,817,1,221,5,12,201,3,70,10,6,1,1,0,0,1,9,3,41,318,270,48,47,7,3,1,1,0,0,1,39,1,58,448,224,224,244,64,180,204,160,44,0,84,15,0,,,,,,,,,3,16,81,0,17,83,19,13,68
2023,153296,685,565,504,181,68,13,8,0,0,0,0,5,2,5,54,31,685,215,54,271,145,504,211,48,241,4,181,4,6,30,141,68,13,8,0,0,0,0,5,2,5,54,0,0,0,,,,,,,,,,,,57,57,0,38,38,0,19,19,0,20,72,8,0,,,,,,,,,20,58,23,20,58,23,,,
2023,153302,197,178,165,32,73,4,5,3,2,1,1,4,10,3,54,26,197,52,14,117,14,165,52,13,99,1,32,0,1,18,13,73,4,5,3,2,1,1,4,10,3,54,0,0,0,,,,,,,,,,,,19,19,0,6,6,0,13,13,0,6,84,10,0,,,,,,,,,10,7,83,10,7,83,,,
2023,153311,7128,3629,1861,5267,72,8,12,3,2,0,0,4,2,0,59,8,7128,853,291,2100,3884,1861,537,112,926,286,5267,316,179,1174,3598,72,8,12,3,2,0,0,4,2,0,59,0,0,0,,,,,,,,,,,,1452,1452,0,476,476,0,976,976,0,47,33,20,0,753,100,0,0,88,12,0,0,29,19,52,29,19,52,,,
2023,153320,586,447,358,228,84,1,4,2,2,0,0,4,2,3,46,24,518,126,19,226,147,336,122,16,195,3,182,4,3,31,144,84,1,4,2,2,0,0,4,2,3,51,68,22,46,79,1,6,3,3,0,0,3,1,6,9,74,28,46,26,12,14,48,16,32,24,71,5,0,,,,,,,,,32,21,46,32,21,47,37,22,41
2023,153366,1195,1073,997,198,51,15,11,3,2,1,0,4,5,10,51,26,902,238,113,550,1,868,238,101,529,0,34,0,12,21,1,44,19,13,2,1,1,0,5,3,13,40,293,129,164,72,5,5,4,4,0,0,1,9,3,84,365,103,262,180,77,103,185,26,159,1,87,11,0,43,155,40,0,18,65,17,0,26,13,61,2,17,81,100,0,0
2023,153375,1796,1627,1520,276,59,9,12,4,4,0,1,4,8,3,56,23,1483,337,170,965,11,1363,335,158,868,2,120,2,12,97,9,57,10,12,4,4,0,1,4,9,3,53,313,157,156,72,6,10,2,2,0,0,4,4,3,70,378,190,188,159,103,56,219,87,132,1,86,13,0,,,,,,,,,15,34,51,7,36,57,53,28,19
2023,153384,1775,1734,1707,68,52,5,8,8,8,0,0,6,2,19,54,26,1775,457,7,1241,70,1707,457,7,1238,5,68,0,0,3,65,52,5,8,8,8,0,0,6,2,19,54,0,0,0,,,,,,,,,,,,3,3,0,3,3,0,0,0,0,2,98,0,0,35,314,92,16,8,69,20,4,0,0,100,0,0,100,,,
2023,153427,73,73,73,0,56,23,14,1,1,0,0,4,1,0,48,18,73,13,9,51,0,73,13,9,51,0,0,0,0,0,0,56,23,14,1,1,0,0,4,1,0,48,0,0,0,,,,,,,,,,,,36,36,0,36,36,0,0,0,0,0,51,49,0,,,,,,,,,15,85,0,15,85,0,,,
2023,153445,4796,2800,1791,3005,77,8,6,2,2,0,0,4,3,1,58,14,4796,873,197,1458,2268,1791,665,135,898,93,3005,208,62,560,2175,77,8,6,2,2,0,0,4,3,1,58,0,0,0,,,,,,,,,,,,662,662,0,301,301,0,361,361,0,44,42,14,0,841,9,23,0,96,1,3,0,19,26,55,19,26,55,,,
2023,153463,27,27,27,0,70,7,15,0,0,0,0,4,4,0,93,44,27,12,0,15,0,27,12,0,15,0,0,0,0,0,0,70,7,15,0,0,0,0,4,4,0,93,0,0,0,,,,,,,,,,,,9,9,0,9,9,0,0,0,0,0,67,33,0,,,,,,,,,0,0,100,0,0,100,,,
2023,153472,3236,2163,1620,1616,76,5,9,2,2,0,0,3,1,4,51,19,3236,633,152,850,1601,1620,602,136,635,247,1616,31,16,215,1354,76,5,9,2,2,0,0,3,1,4,51,0,0,0,,,,,,,,,,,,294,294,0,184,184,0,110,110,0,46,45,9,0,617,12,0,4,97,2,0,1,13,29,58,13,29,58,,,
2023,153524,4909,3420,2667,2242,56,8,12,1,1,0,0,6,13,2,54,20,4909,1144,318,1645,1802,2667,992,290,1121,264,2242,152,28,524,1538,56,8,12,1,1,0,0,6,13,2,54,0,0,0,,,,,,,,,,,,813,813,0,394,394,0,419,419,0,31,52,17,0,,,,,,,,,11,19,70,11,19,70,,,
2023,153533,2024,1182,757,1267,74,3,6,1,1,0,0,1,12,4,51,17,2024,414,51,530,1029,757,350,23,353,31,1267,64,28,177,998,74,3,6,1,1,0,0,1,12,4,51,0,0,0,,,,,,,,,,,,189,189,0,78,78,0,111,111,0,44,47,9,0,314,94,0,6,76,23,0,1,7,26,67,7,26,67,,,
2023,153542,16,16,16,0,94,0,0,6,6,0,0,0,0,0,94,0,16,0,0,16,0,16,0,0,16,0,0,0,0,0,0,94,0,0,6,6,0,0,0,0,0,94,0,0,0,,,,,,,,,,,,3,3,0,3,3,0,0,0,0,0,81,19,0,,,,,,,,,0,44,56,0,44,56,,,
2023,153597,74,74,74,0,72,9,12,3,3,0,3,1,0,0,97,24,74,18,0,56,0,74,18,0,56,0,0,0,0,0,0,72,9,12,3,3,0,3,1,0,0,97,0,0,0,,,,,,,,,,,,25,25,0,25,25,0,0,0,0,0,66,34,0,,,,,,,,,0,0,100,0,0,100,,,
2023,153603,30177,28397,27309,2868,71,3,7,4,4,0,0,3,3,9,45,23,25332,5859,1314,17860,299,24111,5794,1257,16987,73,1221,65,57,873,226,77,3,7,4,4,0,0,3,2,3,45,4845,3198,1647,43,2,4,3,3,0,0,1,9,38,50,4235,866,3369,2576,609,1967,1659,257,1402,1,95,3,0,,,,,,,,,3,54,43,2,61,38,12,17,71
2023,153630,5503,3422,2370,3133,65,9,10,2,2,0,1,3,8,3,55,17,5503,1162,1009,858,2474,2370,933,471,552,414,3133,229,538,306,2060,65,9,10,2,2,0,1,3,8,3,55,0,0,0,,,,,,,,,,,,757,757,0,258,258,0,499,499,0,39,47,14,0,602,501,59,0,52,43,5,0,30,34,36,30,34,36,,,
2023,153658,30042,27271,25602,4440,72,3,8,5,5,0,0,4,3,5,56,23,22130,5064,1124,15503,439,20622,5050,1015,14427,130,1508,14,109,1076,309,74,3,9,5,5,0,0,4,3,2,56,7912,4980,2932,64,3,6,6,6,0,0,3,4,15,54,6575,1099,5476,3232,496,2736,3343,603,2740,1,94,5,0,2657,2333,69,5,52,46,1,0,10,45,44,4,59,37,28,6,65
2023,153737,12660,6998,4136,8524,68,10,7,2,2,0,0,3,8,2,56,13,12660,2318,383,4737,5222,4136,1588,188,2173,187,8524,730,195,2564,5035,68,10,7,2,2,0,0,3,8,2,56,0,0,0,,,,,,,,,,,,2064,2064,0,610,610,0,1454,1454,0,36,48,16,0,2169,103,41,5,94,4,2,0,22,33,45,22,33,45,,,
2023,153746,40,40,40,0,55,18,15,0,0,0,0,13,0,0,100,53,40,21,0,19,0,40,21,0,19,0,0,0,0,0,0,55,18,15,0,0,0,0,13,0,0,100,0,0,0,,,,,,,,,,,,14,14,0,14,14,0,0,0,0,3,63,35,0,,,,,,,,,0,0,100,0,0,100,,,
2023,153764,113,113,113,0,58,12,17,2,2,0,2,9,0,0,95,58,113,66,0,47,0,113,66,0,47,0,0,0,0,0,0,58,12,17,2,2,0,2,9,0,0,95,0,0,0,,,,,,,,,,,,36,36,0,36,36,0,0,0,0,1,67,32,0,,,,,,,,,0,0,100,0,0,100,,,
2023,153773,56,56,56,0,79,9,13,0,0,0,0,0,0,0,91,82,56,46,0,10,0,56,46,0,10,0,0,0,0,0,0,79,9,13,0,0,0,0,0,0,0,91,0,0,0,,,,,,,,,,,,23,23,0,23,23,0,0,0,0,0,59,41,0,,,,,,,,,0,0,100,0,0,100,,,
2023,153782,20,20,20,0,65,5,25,0,0,0,0,5,0,0,85,75,20,15,0,5,0,20,15,0,5,0,0,0,0,0,0,65,5,25,0,0,0,0,5,0,0,85,0,0,0,,,,,,,,,,,,7,7,0,7,7,0,0,0,0,0,65,35,0,,,,,,,,,0,0,100,0,0,100,,,
2023,153825,1213,1169,1141,72,75,4,9,1,1,0,0,2,4,4,43,23,1130,257,46,784,43,1066,255,46,758,7,64,2,0,26,36,74,4,9,1,1,0,0,2,5,4,41,83,75,8,82,1,7,2,2,0,0,2,1,4,66,93,57,36,55,25,30,38,32,6,0,95,5,0,85,153,15,4,33,60,6,2,2,5,93,0,4,96,34,16,51
2023,153834,1463,1450,1442,21,73,4,6,2,2,0,1,0,1,13,54,24,1463,352,25,1077,9,1442,352,25,1063,2,21,0,0,14,7,73,4,6,2,2,0,1,0,1,13,54,0,0,0,,,,,,,,,,,,7,7,0,5,5,0,2,2,0,1,99,0,0,98,205,48,1,28,58,14,0,0,0,100,0,0,100,,,
2023,153861,2666,1868,1368,1298,27,7,6,4,4,0,0,3,12,41,53,4,777,63,213,498,3,359,31,103,224,1,418,32,110,274,2,45,10,10,2,2,0,1,5,25,2,77,1889,1009,880,19,6,4,5,4,0,0,2,7,57,44,2330,575,1755,1199,264,935,1131,311,820,0,25,74,1,,,,,,,,,60,14,26,66,0,34,57,20,23
2023,153922,1870,1137,767,1103,56,3,24,3,3,0,2,2,6,4,58,17,1870,348,65,455,1002,767,314,50,309,94,1103,34,15,146,908,56,3,24,3,3,0,2,2,6,4,58,0,0,0,,,,,,,,,,,,176,176,0,92,92,0,84,84,0,52,39,9,0,,,,,,,,,26,45,29,26,45,29,,,
2023,153977,907,636,461,446,68,13,11,5,5,0,1,1,1,0,85,5,905,81,331,493,0,461,49,235,177,0,444,32,96,316,0,68,13,11,5,5,0,1,1,1,0,85,2,0,2,100,0,0,0,0,0,0,0,0,0,100,457,455,2,208,208,0,249,247,2,0,50,50,0,,,,,,,,,26,50,23,26,50,24,100,0,0
2023,154004,2158,1561,1191,967,74,3,6,1,1,0,1,2,8,5,66,29,1177,337,61,768,11,1109,337,45,725,2,68,0,16,43,9,58,4,9,1,1,0,1,3,15,9,51,981,82,899,92,1,3,1,1,0,0,1,1,1,83,979,64,915,93,21,72,886,43,843,0,94,5,0,160,150,27,0,47,45,8,0,48,0,52,4,0,96,100,0,0
2023,154013,1451,1235,1098,353,65,3,2,2,2,0,0,15,4,8,63,17,1185,208,150,777,50,980,202,131,647,0,205,6,19,130,50,64,3,3,2,2,0,0,14,4,10,62,266,118,148,70,2,2,1,1,0,0,21,4,0,69,405,205,200,166,85,81,239,120,119,4,79,17,0,,,,,,,,,14,20,66,9,19,72,35,22,43
2023,154022,32604,32604,32604,0,40,28,21,4,3,1,1,4,2,0,62,2,24949,592,2254,20888,1215,24949,592,2254,20888,1215,0,0,0,0,0,40,28,21,4,3,1,1,4,2,0,60,7655,7655,0,40,30,17,6,6,1,1,4,2,1,66,28778,21488,7290,28778,21488,7290,0,0,0,0,14,86,0,,,,,,,,,100,0,0,100,0,0,100,0,0
2023,154059,2471,1585,1137,1334,82,4,9,1,1,0,0,2,0,1,55,18,2471,478,67,726,1200,1137,442,40,505,150,1334,36,27,221,1050,82,4,9,1,1,0,0,2,0,1,55,0,0,0,,,,,,,,,,,,251,251,0,97,97,0,154,154,0,44,46,10,0,381,84,13,0,80,18,3,0,19,41,40,19,41,40,,,
2023,154095,9013,8014,7399,1614,83,3,6,2,2,0,0,3,2,2,64,20,7734,1552,821,5226,135,6985,1543,684,4743,15,749,9,137,483,120,83,3,6,2,2,0,0,3,2,1,62,1279,414,865,83,3,4,1,1,0,0,2,2,6,74,1666,717,949,497,361,136,1169,356,813,0,90,9,0,1405,135,12,0,91,9,1,0,14,34,52,9,38,54,47,11,42
2023,154101,1665,1344,1144,521,74,1,5,1,1,0,0,1,15,3,61,25,1146,283,27,815,21,1020,283,27,708,2,126,0,0,107,19,78,2,7,1,1,0,0,1,7,4,53,519,124,395,66,0,0,0,0,0,0,0,32,0,78,535,103,432,84,14,70,451,89,362,1,89,9,0,,,,,,,,,34,7,59,10,10,80,88,0,12
2023,154110,4378,2254,1180,3198,89,3,4,1,1,0,0,1,2,0,59,7,4378,432,115,1189,2642,1180,318,47,596,219,3198,114,68,593,2423,89,3,4,1,1,0,0,1,2,0,59,0,0,0,,,,,,,,,,,,632,632,0,241,241,0,391,391,0,21,64,14,0,364,66,0,2,84,15,0,0,21,25,55,21,25,55,,,
2023,154129,1792,1019,628,1164,80,4,10,2,1,0,1,1,3,0,58,16,1792,330,49,477,936,628,289,30,277,32,1164,41,19,200,904,80,4,10,2,1,0,1,1,3,0,58,0,0,0,,,,,,,,,,,,260,260,0,81,81,0,179,179,0,39,46,15,0,,,,,,,,,38,25,37,38,25,37,,,
2023,154156,1521,1457,1417,104,70,3,6,16,16,0,0,3,2,0,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1521,1417,104,70,3,6,16,16,0,0,3,2,0,54,934,0,934,852,0,852,82,0,82,,,,,,,,,,,,,7,46,47,,,,7,46,47
2023,154174,2219,2204,2195,24,74,5,12,7,6,1,1,2,0,0,44,0,46,0,16,25,5,42,0,16,24,2,4,0,0,1,3,83,4,13,0,0,0,0,0,0,0,46,2173,2153,20,74,5,12,7,6,1,1,2,0,0,44,1108,9,1099,1088,8,1080,20,1,19,0,80,20,0,,,,,,,,,0,0,100,13,0,87,0,0,100
2023,154208,170,119,85,85,80,2,9,2,2,0,1,6,0,0,98,24,170,79,0,91,0,85,40,0,45,0,85,39,0,46,0,80,2,9,2,2,0,1,6,0,0,98,0,0,0,,,,,,,,,,,,22,22,0,8,8,0,14,14,0,0,87,13,0,,,,,,,,,0,0,100,0,0,100,,,
2023,154235,2703,2506,2381,322,71,6,10,2,2,0,0,4,4,3,59,20,2114,422,296,1383,13,1937,421,187,1326,3,177,1,109,57,10,69,7,11,2,2,0,0,5,4,3,55,589,444,145,79,4,7,2,2,0,0,3,4,1,69,488,237,251,238,108,130,250,129,121,0,88,11,0,155,255,12,0,37,60,3,0,9,32,59,7,34,59,14,25,61
2023,154262,196,128,84,112,66,7,17,1,1,1,3,5,1,0,93,3,196,7,54,131,4,84,5,28,49,2,112,2,26,82,2,66,7,17,1,1,1,3,5,1,0,93,0,0,0,,,,,,,,,,,,83,83,0,26,26,0,57,57,0,0,57,43,0,7,0,0,0,100,0,0,0,25,11,64,25,11,64,,,
2023,154332,123,123,123,0,38,29,20,3,3,0,1,7,1,0,97,41,123,50,0,73,0,123,50,0,73,0,0,0,0,0,0,38,29,20,3,3,0,1,7,1,0,97,0,0,0,,,,,,,,,,,,52,52,0,52,52,0,0,0,0,3,54,42,0,,,,,,,,,0,0,100,0,0,100,,,
2023,154350,1163,1123,1098,65,75,4,11,2,2,0,0,4,1,2,53,30,1140,342,48,740,10,1090,342,43,705,0,50,0,5,35,10,75,4,11,2,2,0,0,4,1,2,53,23,8,15,74,9,4,0,0,0,0,9,4,0,65,75,58,17,37,31,6,38,27,11,0,94,5,0,246,94,2,0,72,27,1,0,5,16,79,4,16,80,52,22,26
2023,154378,2562,1662,1207,1355,67,5,6,2,2,0,2,4,12,3,59,18,2562,581,39,909,1033,1207,471,32,629,75,1355,110,7,280,958,67,5,6,2,2,0,2,4,12,3,59,0,0,0,,,,,,,,,,,,495,495,0,259,259,0,236,236,0,37,44,19,0,,,,,,,,,34,44,22,34,44,22,,,
2023,154396,1633,972,638,995,85,3,6,1,1,0,0,2,1,2,59,15,1633,284,73,417,859,638,243,41,292,62,995,41,32,125,797,85,3,6,1,1,0,0,2,1,2,59,0,0,0,,,,,,,,,,,,233,233,0,101,101,0,132,132,0,41,45,14,0,242,36,6,0,85,13,2,0,41,23,36,41,23,36,,,
2023,154448,142,142,142,0,70,6,13,2,2,0,0,8,0,0,96,23,142,32,0,110,0,142,32,0,110,0,0,0,0,0,0,70,6,13,2,2,0,0,8,0,0,96,0,0,0,,,,,,,,,,,,28,28,0,28,28,0,0,0,0,1,80,20,0,,,,,,,,,0,0,100,0,0,100,,,
2023,154457,40,40,40,0,55,5,25,3,3,0,10,3,0,0,100,48,40,19,0,21,0,40,19,0,21,0,0,0,0,0,0,55,5,25,3,3,0,10,3,0,0,100,0,0,0,,,,,,,,,,,,11,11,0,11,11,0,0,0,0,0,73,28,0,,,,,,,,,0,0,100,0,0,100,,,
2023,154466,50,50,50,0,64,14,20,0,0,0,0,2,0,0,96,54,50,27,0,23,0,50,27,0,23,0,0,0,0,0,0,64,14,20,0,0,0,0,2,0,0,96,0,0,0,,,,,,,,,,,,13,13,0,13,13,0,0,0,0,10,63,27,0,,,,,,,,,0,0,100,0,0,100,,,
2023,154493,3102,2209,1634,1468,55,14,8,2,2,0,0,3,14,3,58,6,2504,158,267,1596,483,1156,155,177,821,3,1348,3,90,775,480,52,13,9,2,2,0,0,3,17,4,55,598,478,120,69,17,5,1,1,0,0,2,5,1,72,2150,1614,536,941,521,420,1209,1093,116,0,35,64,0,77,80,1,0,49,51,1,0,75,11,14,71,13,17,94,4,2
2023,154518,2657,2047,1658,999,51,12,2,2,1,1,1,2,29,1,38,7,2196,158,285,1660,93,1500,157,223,1117,3,696,1,62,543,90,50,12,2,2,1,1,1,2,30,1,38,461,158,303,53,13,2,2,2,0,0,2,28,0,38,1817,1381,436,944,802,142,873,579,294,9,28,63,0,,,,,,,,,75,0,25,70,0,30,100,0,0
2023,154527,1472,1447,1431,41,80,4,4,1,0,0,0,3,2,6,49,29,1454,424,47,975,8,1413,424,45,944,0,41,0,2,31,8,80,4,4,1,0,0,0,3,2,6,48,18,18,0,89,6,0,0,0,0,6,0,0,0,72,27,13,14,24,10,14,3,3,0,1,98,1,0,279,125,19,1,66,29,4,0,1,16,83,0,16,84,100,0,0
2023,154536,164,150,142,22,90,2,1,0,0,0,1,1,2,4,59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,164,142,22,90,2,1,0,0,0,1,1,2,4,59,135,0,135,116,0,116,19,0,19,,,,,,,,,,,,,2,70,29,,,,2,70,29
2023,154545,101,101,101,0,33,46,16,3,0,3,0,3,0,0,29,47,101,47,0,54,0,101,47,0,54,0,0,0,0,0,0,33,46,16,3,0,3,0,3,0,0,29,0,0,0,,,,,,,,,,,,42,42,0,42,42,0,0,0,0,2,56,42,0,,,,,,,,,0,0,100,0,0,100,,,
2023,154572,5071,2836,1707,3364,59,5,20,2,2,0,1,3,4,6,60,12,5071,799,331,1459,2482,1707,589,164,714,240,3364,210,167,745,2242,59,5,20,2,2,0,1,3,4,6,60,0,0,0,,,,,,,,,,,,1036,1036,0,376,376,0,660,660,0,41,39,20,0,657,114,28,0,82,14,4,0,34,35,31,34,35,31,,,
