survey_year,UNITID,ENRTOT,FTE,ENRFT,ENRPT,PCTENRWH,PCTENRBK,PCTENRHS,PCTENRAP,PCTENRAS,PCTENRNH,PCTENRAN,PCTENR2M,PCTENRUN,PCTENRNR,PCTENRW,PCTFT1ST,EFUG,EFUG1ST,EFUGTRN,EFUGCNT,EFUGNDG,EFUGFT,EFUG1SFT,EFUGTRFT,EFUGCNFT,EFUGNDFT,EFUGPT,EFUG1SPT,EFUGTRPT,EFUGCNPT,EFUGNDPT,PCUENRWH,PCUENRBK,PCUENRHS,PCUENRAP,PCUENRAS,PCUENRNH,PCUENRAN,PCUENR2M,PCUENRUN,PCUENRNR,PCUENRW,EFGRAD,EFGRADFT,EFGRADPT,PCGENRWH,PCGENRBK,PCGENRHS,PCGENRAP,PCGENRAS,PCGENRNH,PCGENRAN,PCGENR2M,PCGENRUN,PCGENRNR,PCGENRW,DVEF01,DVEF02,DVEF03,DVEF05,DVEF06,DVEF07,DVEF09,DVEF10,DVEF11,DVEF13,DVEF14,DVEF15,DVEF16,RMINSTTN,RMOUSTTN,RMFRGNCN,RMUNKNWN,RMINSTTP,RMOUSTTP,RMFRGNCP,RMUNKNWP,PCTDEEXC,PCTDESOM,PCTDENON,PCUDEEXC,PCUDESOM,PCUDENON,PCGDEEXC,PCGDESOM,PCGDENON
2015,129020,27043,24950,23718,3325,57,5,8,9,9,0,0,2,6,12,50,20,18826,3774,876,13801,375,18131,3766,839,13384,142,695,8,37,417,233,60,5,9,10,10,0,0,3,7,6,50,8217,5587,2630,51,5,5,6,6,0,0,2,6,24,51,6089,574,5515,3628,393,3235,2461,181,2280,3,94,3,0,2236,1253,273,12,59,33,7,0,2,4,93,0,5,95,7,4,89
2015,129154,3549,1733,558,2991,51,23,19,3,2,0,0,2,0,0,81,2,3549,240,501,2592,216,558,67,79,398,14,2991,173,422,2194,202,51,23,19,3,2,0,0,2,0,0,81,0,0,0,,,,,,,,,,,,2272,2272,0,210,210,0,2062,2062,0,6,30,64,0,235,5,0,0,98,2,0,0,13,36,50,13,36,50,,,
2015,129181,875,745,660,215,63,10,16,1,1,0,0,5,4,0,5,20,875,221,0,654,0,660,177,0,483,0,215,44,0,171,0,63,10,16,1,1,0,0,5,4,0,5,0,0,0,,,,,,,,,,,,219,219,0,161,161,0,58,58,0,0,75,25,0,128,93,0,0,58,42,0,0,0,0,100,0,0,100,,,
2015,129215,5261,4689,4311,950,67,7,10,3,3,0,0,3,9,1,55,19,5097,983,472,3312,330,4267,971,414,2882,0,830,12,58,430,330,66,8,10,3,3,0,0,3,9,1,54,164,44,120,81,3,7,1,1,0,0,2,4,1,68,632,530,102,256,236,20,376,294,82,8,81,10,0,903,78,2,0,92,8,0,0,1,7,93,0,7,93,12,2,86
2015,129242,5138,4572,4217,921,71,3,7,2,2,0,0,1,8,7,61,24,3970,966,35,2862,107,3704,965,32,2705,2,266,1,3,157,105,75,2,7,2,2,0,0,1,9,3,60,1168,513,655,59,5,7,3,3,0,0,1,5,21,66,943,188,755,256,47,209,687,141,546,2,93,5,0,219,735,11,1,23,76,1,0,1,4,95,0,5,95,1,1,97
2015,129349,160,143,131,29,60,13,12,0,0,0,0,3,13,0,96,16,160,28,0,132,0,131,25,0,106,0,29,3,0,26,0,60,13,12,0,0,0,0,3,13,0,96,0,0,0,,,,,,,,,,,,38,38,0,26,26,0,12,12,0,0,76,24,0,28,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2015,129367,3503,1724,825,2678,20,36,27,5,5,0,0,2,10,0,70,7,3503,538,354,2218,393,825,260,105,454,6,2678,278,249,1764,387,20,36,27,5,5,0,0,2,10,0,70,0,0,0,,,,,,,,,,,,1878,1878,0,243,243,0,1635,1635,0,4,42,54,1,535,3,0,0,99,1,0,0,8,23,69,8,23,69,,,
2015,129428,130,50,0,130,79,1,2,8,8,0,0,0,8,1,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,130,0,130,79,1,2,8,8,0,0,0,8,1,28,115,0,115,0,0,0,115,0,115,,,,,,,,,,,,,12,54,35,,,,12,54,35
2015,129482,386,386,386,0,16,25,48,2,1,1,1,4,5,0,83,12,386,47,0,339,0,386,47,0,339,0,0,0,0,0,0,16,25,48,2,1,1,1,4,5,0,83,0,0,0,,,,,,,,,,,,210,210,0,210,210,0,0,0,0,0,45,54,0,,,,,,,,,0,100,0,0,100,0,,,
2015,129491,128,74,41,87,59,19,2,5,5,0,0,0,7,9,48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,128,41,87,59,19,2,5,5,0,0,0,7,9,48,111,0,111,32,0,32,79,0,79,,,,,,,,,,,,,16,16,68,,,,16,16,68
2015,129525,6912,5942,5330,1582,56,13,10,3,3,0,0,2,7,8,52,27,5246,1451,250,3327,218,4533,1441,172,2917,3,713,10,78,410,215,54,15,11,3,3,0,0,3,7,6,51,1666,797,869,62,7,6,3,3,0,0,2,5,15,55,1633,500,1133,507,131,376,1126,369,757,7,84,10,0,579,830,42,0,40,57,3,0,2,3,95,0,2,98,9,7,84
2015,129534,442,265,154,288,49,2,10,3,3,0,0,2,12,22,29,7,112,12,14,69,17,64,8,8,48,0,48,4,6,21,17,38,2,17,4,4,0,0,3,9,27,43,330,90,240,53,2,8,3,3,0,0,1,12,21,24,355,69,286,117,36,81,238,33,205,3,35,63,0,3,7,1,1,25,58,8,8,59,3,38,44,4,53,64,2,33
2015,129543,5369,2901,1654,3715,32,31,30,3,3,0,0,2,1,0,60,11,5369,1012,387,3575,395,1654,597,167,885,5,3715,415,220,2690,390,32,31,30,3,3,0,0,2,1,0,60,0,0,0,,,,,,,,,,,,2193,2193,0,311,311,0,1882,1882,0,3,55,41,1,1009,2,1,0,100,0,0,0,6,10,84,6,10,84,,,
2015,129695,6891,3897,2383,4508,54,15,18,5,5,0,0,2,6,0,53,10,6891,1163,724,4065,939,2383,659,282,1302,140,4508,504,442,2763,799,54,15,18,5,5,0,0,2,6,0,53,0,0,0,,,,,,,,,,,,2082,2082,0,386,386,0,1696,1696,0,4,65,30,1,1159,3,0,1,100,0,0,0,6,13,82,6,13,82,,,
2015,129729,6976,3911,2362,4614,54,10,26,3,3,0,0,2,4,0,57,12,6976,1434,491,4377,674,2362,834,193,1321,14,4614,600,298,3056,660,54,10,26,3,3,0,0,2,4,0,57,0,0,0,,,,,,,,,,,,2482,2482,0,411,411,0,2071,2071,0,3,61,36,0,1431,2,1,0,100,0,0,0,4,13,83,4,13,83,,,
2015,129756,2902,1696,1087,1815,66,8,16,3,3,0,0,2,4,0,58,13,2902,529,314,1662,397,1087,365,132,562,28,1815,164,182,1100,369,66,8,16,3,3,0,0,2,4,0,58,0,0,0,,,,,,,,,,,,1073,1073,0,236,236,0,837,837,0,4,58,37,1,527,2,0,0,100,0,0,0,13,25,62,13,25,62,,,
2015,129774,723,657,615,108,62,14,11,2,2,0,2,5,2,2,44,18,723,130,36,493,64,615,129,34,452,0,108,1,2,41,64,62,14,11,2,2,0,2,5,2,2,44,0,0,0,,,,,,,,,,,,68,68,0,41,41,0,27,27,0,4,87,9,0,81,47,2,0,62,36,2,0,0,0,100,0,0,100,,,
2015,129808,4259,2365,1407,2852,64,8,15,4,4,0,1,4,4,0,58,12,4259,860,301,2788,310,1407,509,117,760,21,2852,351,184,2028,289,64,8,15,4,4,0,1,4,4,0,58,0,0,0,,,,,,,,,,,,1761,1761,0,298,298,0,1463,1463,0,4,55,41,1,857,2,1,0,100,0,0,0,6,16,78,6,16,78,,,
2015,129923,454,362,301,153,40,17,26,1,1,0,0,14,3,0,54,23,454,130,0,324,0,301,104,0,197,0,153,26,0,127,0,40,17,26,1,1,0,0,14,3,0,54,0,0,0,,,,,,,,,,,,228,228,0,130,130,0,98,98,0,0,50,50,0,124,5,0,1,95,4,0,1,0,0,100,0,0,100,,,
2015,129932,318,258,218,100,49,19,30,0,0,0,0,0,2,0,3,61,318,277,0,41,0,218,195,0,23,0,100,82,0,18,0,49,19,30,0,0,0,0,0,2,0,3,0,0,0,,,,,,,,,,,,308,308,0,211,211,0,97,97,0,0,3,97,0,,,,,,,,,0,0,100,0,0,100,,,
2015,129941,6786,6154,5756,1030,55,9,9,3,3,0,0,2,7,15,49,25,5002,1244,217,3481,60,4611,1237,177,3197,0,391,7,40,284,60,59,9,11,3,3,0,0,2,8,8,50,1784,1145,639,43,9,4,2,2,0,0,1,5,36,47,1390,452,938,714,265,449,676,187,489,4,87,9,0,432,763,49,0,35,61,4,0,2,19,79,0,20,79,6,14,80
2015,129969,196,196,196,0,60,15,16,1,1,0,0,4,5,0,83,22,196,44,0,152,0,196,44,0,152,0,0,0,0,0,0,60,15,16,1,1,0,0,4,5,0,83,0,0,0,,,,,,,,,,,,122,122,0,122,122,0,0,0,0,0,38,62,0,,,,,,,,,0,0,100,0,0,100,,,
2015,130004,6054,3450,2134,3920,36,18,33,4,4,0,0,1,5,2,57,10,6054,877,361,3476,1340,2134,626,161,1172,175,3920,251,200,2304,1165,36,18,33,4,4,0,0,1,5,2,57,0,0,0,,,,,,,,,,,,2222,2222,0,376,376,0,1846,1846,0,3,58,37,2,867,5,5,0,99,1,1,0,4,10,86,4,10,86,,,
2015,130040,1521,799,434,1087,82,2,9,2,2,0,0,2,3,0,66,10,1521,222,133,777,389,434,152,57,225,0,1087,70,76,552,389,82,2,9,2,2,0,0,2,3,0,66,0,0,0,,,,,,,,,,,,460,460,0,62,62,0,398,398,0,11,51,30,8,221,1,0,0,100,0,0,0,8,21,71,8,21,71,,,
2015,130110,128,107,93,35,69,7,13,3,3,0,0,1,7,1,66,6,128,11,17,84,16,93,8,12,66,7,35,3,5,18,9,69,7,13,3,3,0,0,1,7,1,66,0,0,0,,,,,,,,,,,,36,36,0,19,19,0,17,17,0,3,68,28,1,10,1,0,0,91,9,0,0,0,0,100,0,0,100,,,
2015,130174,1961,1576,1322,639,49,17,25,2,2,0,1,5,1,0,29,14,1961,341,0,1620,0,1322,269,0,1053,0,639,72,0,567,0,49,17,25,2,2,0,1,5,1,0,29,0,0,0,,,,,,,,,,,,869,869,0,514,514,0,355,355,0,1,55,44,0,,,,,,,,,0,0,100,0,0,100,,,
2015,130183,7429,4766,3048,4381,40,22,7,2,1,0,0,4,24,0,61,6,6812,976,657,4537,642,2724,413,256,1942,113,4088,563,401,2595,529,39,23,7,1,1,0,0,5,24,0,60,617,324,293,47,16,5,2,2,0,0,3,26,0,64,5702,5125,577,2022,1718,304,3680,3407,273,0,24,75,1,225,720,29,2,23,74,3,0,89,3,8,88,3,9,99,0,1
2015,130217,1680,954,587,1093,76,2,15,1,1,0,0,2,3,0,60,13,1680,351,113,1066,150,587,221,48,309,9,1093,130,65,757,141,76,2,15,1,1,0,0,2,3,0,60,0,0,0,,,,,,,,,,,,639,639,0,112,112,0,527,527,0,5,56,38,0,343,8,0,0,98,2,0,0,8,18,74,8,18,74,,,
2015,130226,9654,8673,8062,1592,75,5,8,3,3,0,0,2,5,2,62,27,6982,1903,238,4790,51,6703,1901,194,4608,0,279,2,44,182,51,76,5,9,3,3,0,0,2,3,2,61,2672,1359,1313,70,6,6,4,4,0,0,1,11,2,63,1850,239,1611,632,96,536,1218,143,1075,3,94,3,0,461,1403,39,0,24,74,2,0,10,7,83,1,3,95,33,16,51
2015,130253,8235,6560,5511,2724,68,5,7,2,2,0,0,1,11,5,68,25,5205,1290,111,3708,96,4435,1290,110,3034,1,770,0,1,674,95,71,4,8,2,2,0,0,2,12,1,64,3030,1076,1954,64,6,5,3,2,0,0,1,8,13,73,2750,632,2118,467,86,381,2283,546,1737,1,87,12,0,340,935,15,0,26,72,1,0,15,14,71,8,19,73,27,5,68
2015,130314,2553,1802,1335,1218,56,11,10,6,6,0,0,2,14,1,88,22,960,213,105,586,56,767,211,69,487,0,193,2,36,99,56,51,16,17,4,4,0,0,2,10,0,97,1593,568,1025,59,8,7,7,7,0,0,1,17,1,83,1427,221,1206,437,92,345,990,129,861,5,71,23,1,199,13,0,1,93,6,0,0,10,8,82,2,13,85,15,4,81
2015,130396,7980,4198,2286,5694,38,26,25,4,3,0,0,2,4,1,58,8,7980,1367,720,4738,1155,2286,628,286,1313,59,5694,739,434,3425,1096,38,26,25,4,3,0,0,2,4,1,58,0,0,0,,,,,,,,,,,,3043,3043,0,531,531,0,2512,2512,0,8,54,38,1,1358,4,5,0,99,0,0,0,3,8,89,3,8,89,,,
2015,130448,675,296,50,625,57,12,13,2,2,0,0,0,15,0,87,1,675,14,144,511,6,50,5,26,19,0,625,9,118,492,6,57,12,13,2,2,0,0,0,15,0,87,0,0,0,,,,,,,,,,,,465,465,0,25,25,0,440,440,0,0,31,69,0,14,0,0,0,100,0,0,0,25,23,52,25,23,52,,,
2015,130493,10473,8746,7687,2786,59,16,9,3,3,0,0,2,9,1,63,17,8106,1408,914,5784,0,6869,1394,729,4746,0,1237,14,185,1038,0,56,18,10,3,3,0,0,2,10,0,61,2367,818,1549,71,10,6,2,2,0,0,1,9,1,71,2919,1141,1778,1117,627,490,1802,514,1288,4,82,14,0,1303,105,0,0,93,7,0,0,1,10,89,1,10,89,4,8,89
2015,130509,474,368,299,175,23,50,19,1,1,0,0,4,2,0,90,24,474,173,0,301,0,299,113,0,186,0,175,60,0,115,0,23,50,19,1,1,0,0,4,2,0,90,0,0,0,,,,,,,,,,,,340,340,0,197,197,0,143,143,0,0,28,72,0,,,,,,,,,0,0,100,0,0,100,,,
2015,130581,112,101,95,17,61,5,4,21,21,0,0,0,10,0,68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,112,95,17,61,5,4,21,21,0,0,0,10,0,68,105,0,105,88,0,88,17,0,17,,,,,,,,,,,,,0,0,100,,,,0,0,100
2015,130590,2397,2256,2166,231,65,6,7,4,4,0,0,3,6,9,48,24,2289,559,32,1660,38,2165,559,17,1561,28,124,0,15,99,10,64,6,7,4,4,0,0,3,6,9,48,108,1,107,77,6,6,5,5,0,0,1,3,2,55,146,69,77,9,9,0,137,60,77,0,97,3,0,91,412,56,0,16,74,10,0,0,0,100,0,0,100,0,0,100
2015,130606,4055,2420,1594,2461,65,7,19,4,4,0,0,2,3,0,56,14,4055,832,351,2332,540,1594,561,143,865,25,2461,271,208,1467,515,65,7,19,4,4,0,0,2,3,0,56,0,0,0,,,,,,,,,,,,1285,1285,0,211,211,0,1074,1074,0,3,64,32,0,832,0,0,0,100,0,0,0,8,18,74,8,18,74,,,
2015,130624,898,898,898,0,67,4,10,7,7,0,0,8,2,2,35,30,898,265,0,633,0,898,265,0,633,0,0,0,0,0,0,67,4,10,7,7,0,0,8,2,2,35,0,0,0,,,,,,,,,,,,3,3,0,3,3,0,0,0,0,2,98,0,0,,,,,,,,,0,0,100,0,0,100,,,
2015,130697,3138,3039,2976,162,53,7,10,8,8,0,0,5,6,10,53,26,2897,757,45,2017,78,2820,757,45,2012,6,77,0,0,5,72,53,8,11,8,8,0,0,6,6,9,53,241,156,85,54,2,6,5,5,0,0,1,6,26,54,248,81,167,124,24,100,124,57,67,2,95,3,0,48,612,96,1,6,81,13,0,0,0,100,0,0,100,0,0,100
2015,130776,5826,4914,4328,1498,63,12,17,4,4,0,0,1,3,0,54,13,5298,680,562,3839,217,4250,668,429,3150,3,1048,12,133,689,214,61,12,18,4,4,0,0,1,3,0,53,528,78,450,76,8,6,4,4,0,1,0,5,0,65,1372,945,427,497,443,54,875,502,373,2,80,18,0,629,51,0,0,93,8,0,0,2,15,83,1,16,83,13,7,80
2015,130785,12,12,12,0,92,0,0,8,8,0,0,0,0,0,92,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,12,12,0,92,0,0,8,8,0,0,0,0,0,92,7,0,7,7,0,7,0,0,0,,,,,,,,,,,,,0,0,100,,,,0,0,100
2015,130794,12385,12302,12250,135,47,5,8,13,13,0,0,4,1,20,49,25,5532,1363,24,4141,4,5509,1363,24,4121,1,23,0,0,20,3,47,7,11,17,17,0,1,6,1,11,49,6853,6741,112,47,4,6,10,10,0,0,3,2,28,50,4923,36,4887,4796,16,4780,127,20,107,2,97,1,0,95,1099,168,1,7,81,12,0,0,0,100,0,0,100,0,0,100
2015,130837,46,46,46,0,89,4,4,2,2,0,0,0,0,0,85,0,46,0,0,46,0,46,0,0,46,0,0,0,0,0,0,89,4,4,2,2,0,0,0,0,0,85,0,0,0,,,,,,,,,,,,11,11,0,11,11,0,0,0,0,0,76,24,0,,,,,,,,,0,0,100,0,0,100,,,
2015,130873,178,178,178,0,28,53,13,1,1,0,0,4,0,0,97,48,178,85,0,93,0,178,85,0,93,0,0,0,0,0,0,28,53,13,1,1,0,0,4,0,0,97,0,0,0,,,,,,,,,,,,87,87,0,87,87,0,0,0,0,0,51,49,1,71,14,0,0,84,16,0,0,26,23,51,26,23,51,,,
2015,130907,13471,7671,4740,8731,56,25,10,3,3,0,0,3,2,1,62,13,13471,2618,724,8764,1365,4740,1789,308,2601,42,8731,829,416,6163,1323,56,25,10,3,3,0,0,3,2,1,62,0,0,0,,,,,,,,,,,,4865,4865,0,946,946,0,3919,3919,0,7,57,36,0,,,,,,,,,4,17,78,4,17,78,,,
2015,130934,4288,4055,3901,387,12,68,5,1,1,0,0,4,4,5,63,22,3943,897,209,2580,257,3596,887,190,2412,107,347,10,19,168,150,10,70,5,1,1,0,0,4,4,4,63,345,305,40,25,48,6,3,3,0,0,3,1,14,59,475,216,259,370,145,225,105,71,34,7,87,5,0,378,467,4,48,42,52,0,5,0,11,88,0,12,88,0,6,94
2015,130943,22852,21455,20562,2290,70,6,7,5,5,0,0,3,1,9,56,23,19100,4487,379,13487,747,17556,4478,329,12726,23,1544,9,50,761,724,74,6,7,5,5,0,0,3,1,4,57,3752,3006,746,49,4,3,4,4,0,0,1,2,36,52,3228,735,2493,2095,216,1879,1133,519,614,2,93,4,0,1644,2722,116,5,37,61,3,0,2,5,93,1,5,94,7,5,88
2015,130989,1997,1103,548,1449,22,10,2,0,0,0,0,2,2,61,50,19,628,120,68,434,6,514,119,52,343,0,114,1,16,91,6,43,27,4,1,1,0,0,6,7,11,58,1369,34,1335,12,2,1,0,0,0,0,0,0,85,46,1397,140,1257,85,65,20,1312,75,1237,1,77,22,0,,,,,,,,,0,0,100,0,0,100,0,0,100
2015,131061,120,95,79,41,69,18,6,1,1,0,0,7,0,0,98,37,120,61,0,59,0,79,44,0,35,0,41,17,0,24,0,69,18,6,1,1,0,0,7,0,0,98,0,0,0,,,,,,,,,,,,41,41,0,21,21,0,20,20,0,0,66,34,0,,,,,,,,,0,0,100,0,0,100,,,
2015,131098,1650,1567,1514,136,36,41,6,2,2,1,0,4,9,0,57,30,1571,475,86,935,75,1455,475,81,899,0,116,0,5,36,75,36,43,6,2,2,1,0,4,9,0,57,79,59,20,48,13,1,11,10,1,1,4,18,4,59,179,124,55,112,71,41,67,53,14,4,89,8,0,,,,,,,,,1,1,97,0,1,99,29,0,71
2015,131113,15002,9209,5534,9468,48,23,3,2,2,0,1,0,12,11,63,4,8801,642,1882,6150,127,3467,320,775,2372,0,5334,322,1107,3778,127,53,25,3,2,2,0,1,0,12,3,64,6201,2067,4134,41,20,1,2,1,0,1,0,11,24,60,10349,5245,5104,2817,1491,1326,7532,3754,3778,2,38,60,0,,,,,,,,,31,53,15,34,58,8,28,47,25
2015,131159,13198,11511,10461,2737,49,8,10,6,6,0,0,3,13,10,62,22,7909,1787,264,5249,609,7540,1779,245,5015,501,369,8,19,234,108,56,7,11,7,7,0,0,4,6,9,62,5289,2921,2368,38,10,9,5,5,0,1,1,23,12,62,3903,218,3685,1816,132,1684,2087,86,2001,2,96,3,0,,,,,,,,,4,6,90,0,7,93,10,4,86
2015,131283,6521,5271,4495,2026,55,8,10,3,3,0,0,5,10,8,53,26,3480,908,76,2478,18,3331,904,72,2348,7,149,4,4,130,11,64,6,13,3,3,0,0,5,4,5,53,3041,1164,1877,45,12,6,3,3,0,0,4,18,12,52,2727,206,2521,899,110,789,1828,96,1732,1,93,6,0,,,,,,,,,8,3,89,0,4,96,17,2,80
2015,131399,4805,3218,2151,2654,6,61,10,2,2,0,0,2,12,8,61,5,4485,539,392,3267,287,1937,220,249,1447,21,2548,319,143,1820,266,5,62,10,2,2,0,0,2,12,7,60,320,214,106,16,43,5,5,5,0,0,2,7,21,68,2557,2297,260,1030,862,168,1527,1435,92,3,44,51,2,452,77,2,8,84,14,0,1,0,5,95,0,5,95,0,10,90
2015,131405,90,80,74,16,82,0,3,2,2,0,0,0,0,12,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,90,74,16,82,0,3,2,2,0,0,0,0,12,10,74,0,74,58,0,58,16,0,16,,,,,,,,,,,,,0,0,100,,,,0,0,100
2015,131450,1477,1340,1254,223,50,11,11,3,3,0,1,11,6,8,60,18,1011,178,98,713,22,959,178,97,684,0,52,0,1,29,22,49,13,12,3,3,0,1,11,3,8,53,466,295,171,53,7,8,3,3,0,0,10,12,6,74,645,289,356,446,255,191,199,34,165,0,71,29,0,3,163,12,0,2,92,7,0,2,13,85,0,13,87,5,13,81
2015,131469,26212,20956,17689,8523,51,9,7,10,9,0,0,3,6,15,58,23,11157,2589,504,7808,256,10163,2578,363,7137,85,994,11,141,671,171,56,6,8,10,10,0,0,4,5,11,56,15055,7526,7529,47,11,6,9,9,0,0,2,7,18,58,12559,1002,11557,5093,392,4701,7466,610,6856,0,91,9,0,30,2257,256,46,1,87,10,2,14,4,82,4,3,93,22,5,74
2015,131496,18459,16155,14723,3736,52,7,6,8,8,0,0,3,6,17,54,21,7562,1567,186,5415,394,7175,1566,186,5202,221,387,1,0,213,173,56,6,8,10,10,0,0,4,3,14,55,10897,7548,3349,50,7,5,7,7,0,0,2,9,19,53,8007,318,7689,4973,165,4808,3034,153,2881,2,93,4,1,14,1389,164,0,1,89,10,0,6,1,93,0,1,99,11,1,89
2015,131520,10002,9404,9026,976,3,85,1,3,3,0,1,0,0,6,65,24,6883,1676,292,4828,87,6412,1642,233,4511,26,471,34,59,317,61,2,90,0,1,1,0,1,0,0,5,67,3119,2614,505,6,75,2,8,7,0,0,0,0,9,61,2802,446,2356,2199,302,1897,603,144,459,3,90,6,0,31,1530,115,0,2,91,7,0,1,8,91,0,8,92,3,9,89
2015,131742,1486,1486,1486,0,4,47,39,3,3,0,1,1,6,0,83,31,1486,467,2,1017,0,1486,467,2,1017,0,0,0,0,0,0,4,47,39,3,3,0,1,1,6,0,83,0,0,0,,,,,,,,,,,,850,850,0,850,850,0,0,0,0,0,42,57,0,,,,,,,,,0,0,100,0,0,100,,,
2015,131803,1203,599,214,989,4,78,6,2,2,0,0,2,3,3,62,2,821,141,63,605,12,120,17,18,83,2,701,124,45,522,10,5,79,7,2,2,0,0,2,3,1,63,382,94,288,4,77,4,3,3,0,1,3,2,7,61,1064,704,360,184,97,87,880,607,273,0,14,86,0,,,,,,,,,52,18,30,48,22,30,60,11,29
2015,131830,39,39,39,0,49,23,18,3,3,0,0,8,0,0,44,8,39,3,0,36,0,39,3,0,36,0,0,0,0,0,0,49,23,18,3,3,0,0,8,0,0,44,0,0,0,,,,,,,,,,,,19,19,0,19,19,0,0,0,0,0,51,49,0,1,2,0,0,33,67,0,0,0,0,100,0,0,100,,,
2015,131876,2161,1533,1136,1025,4,66,15,1,1,0,0,2,12,0,93,14,1592,241,144,1180,27,1054,220,75,759,0,538,21,69,421,27,2,67,18,1,1,0,0,2,9,0,96,569,82,487,11,61,5,1,1,0,0,1,19,1,82,1173,649,524,280,204,76,893,445,448,0,59,41,0,,,,,,,,,0,1,99,0,1,99,0,1,99
2015,131973,564,431,348,216,46,31,1,12,11,0,0,1,3,5,48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,564,348,216,46,31,1,12,11,0,0,1,3,5,48,479,0,479,281,0,281,198,0,198,,,,,,,,,,,,,6,6,87,,,,6,6,87
2015,132268,234,234,234,0,83,8,3,1,1,0,1,4,1,0,4,24,234,55,19,160,0,234,55,19,160,0,0,0,0,0,0,83,8,3,1,1,0,1,4,1,0,4,0,0,0,,,,,,,,,,,,151,151,0,151,151,0,0,0,0,0,35,65,1,,,,,,,,,0,0,100,0,0,100,,,
2015,132338,1274,1027,868,406,16,18,33,1,1,0,0,1,21,10,55,15,1274,221,122,931,0,868,188,97,583,0,406,33,25,348,0,16,18,33,1,1,0,0,1,21,10,55,0,0,0,,,,,,,,,,,,552,552,0,323,323,0,229,229,0,0,56,44,0,,,,,,,,,0,48,52,0,48,52,,,
2015,132374,3132,3132,3132,0,41,32,23,2,2,0,1,2,0,0,15,38,3132,1184,0,1634,314,3132,1184,0,1634,314,0,0,0,0,0,41,32,23,2,2,0,1,2,0,0,15,0,0,0,,,,,,,,,,,,2098,2098,0,2098,2098,0,0,0,0,8,25,67,0,,,,,,,,,1,0,98,1,0,98,,,
2015,132408,481,393,336,145,79,7,4,0,0,0,1,3,5,0,37,8,460,40,64,353,3,333,39,49,244,1,127,1,15,109,2,79,7,4,0,0,0,1,3,5,0,37,21,3,18,86,5,5,0,0,0,0,0,5,0,24,200,183,17,94,91,3,106,92,14,0,59,40,1,,,,,,,,,27,31,42,26,32,42,43,10,48
2015,132471,7971,6441,5484,2487,25,25,27,3,2,0,0,1,12,7,65,11,3776,433,614,2656,73,3178,431,461,2243,43,598,2,153,413,30,21,32,31,1,1,0,0,2,4,8,61,4195,2306,1889,28,19,24,4,4,0,0,1,18,6,68,5054,1637,3417,2804,1108,1696,2250,529,1721,1,55,44,0,223,170,39,1,52,39,9,0,4,6,90,4,10,86,4,3,93
2015,132602,3831,3693,3605,226,2,84,3,0,0,0,0,3,6,2,59,25,3679,905,143,2618,13,3497,902,132,2463,0,182,3,11,155,13,2,84,3,0,0,0,0,3,5,2,59,152,108,44,3,79,4,2,1,1,0,1,9,2,59,436,352,84,341,281,60,95,71,24,0,90,10,0,658,234,13,0,73,26,1,0,0,3,97,0,2,98,0,26,74
2015,132657,2693,2543,2448,245,40,9,13,2,2,0,0,1,12,22,49,26,2003,516,198,1243,46,1867,514,192,1159,2,136,2,6,84,44,43,8,15,2,2,0,0,1,8,22,48,690,581,109,30,13,7,1,1,0,0,1,24,22,53,630,186,444,471,126,345,159,60,99,3,88,9,0,,,,,,,,,10,17,73,4,13,83,29,27,44
2015,132666,87,87,87,0,32,22,33,3,3,0,0,1,2,6,79,9,87,8,0,79,0,87,8,0,79,0,0,0,0,0,0,32,22,33,3,3,0,0,1,2,6,79,0,0,0,,,,,,,,,,,,64,64,0,64,64,0,0,0,0,0,26,74,0,,,,,,,,,0,0,100,0,0,100,,,
2015,132675,255,208,184,71,69,24,3,2,0,2,0,2,0,0,57,55,255,183,0,72,0,184,140,0,44,0,71,43,0,28,0,69,24,3,2,0,2,0,2,0,0,57,0,0,0,,,,,,,,,,,,85,85,0,68,68,0,17,17,0,0,41,59,0,,,,,,,,,0,0,100,0,0,100,,,
2015,132693,15593,9609,5560,10033,68,11,12,3,3,0,1,3,2,1,59,9,15593,2299,151,9816,3327,5560,1459,77,3404,620,10033,840,74,6412,2707,68,11,12,3,3,0,1,3,2,1,59,0,0,0,,,,,,,,,,,,5374,5374,0,1378,1378,0,3996,3996,0,16,50,34,0,2254,32,13,0,98,1,1,0,1,8,91,1,8,91,,,
2015,132709,43078,25109,12951,30127,19,33,35,3,3,0,0,2,4,4,59,10,43078,7861,2248,28365,4604,12951,4198,759,7142,852,30127,3663,1489,21223,3752,19,33,35,3,3,0,0,2,4,4,59,0,0,0,,,,,,,,,,,,15304,15304,0,3074,3074,0,12230,12230,0,6,58,36,0,7741,32,1,87,98,0,0,1,9,16,75,9,16,75,,,
